x,y,id,s
-0.49,-0.15,"bb_26.txt",4.0
-0.45,-0.12,"bb_27.txt",4.0
0.44,-0.07,"bb_28.txt",4.0
-0.36,-0.04,"bb_29.txt",4.0
-0.25,0.40,"bb_30.txt",4.0
0.15,-0.15,"bb_31.txt",4.0
0.23,-0.03,"bb_32.txt",4.0
0.05,0.33,"bb_33.txt",4.0
0.08,-0.16,"bb_34.txt",4.0
-0.11,-0.23,"bb_35.txt",4.0
-0.22,-0.13,"bb_36.txt",4.0
-0.21,-0.12,"bb_37.txt",4.0
-0.33,-0.14,"bb_38.txt",4.0
-0.29,-0.15,"bb_39.txt",4.0
-0.38,-0.17,"bb_40.txt",4.0
-0.16,-0.14,"bb_41.txt",4.0
0.40,-0.02,"bb_42.txt",4.0
0.21,-0.06,"bb_43.txt",4.0
0.21,-0.19,"bb_44.txt",4.0
0.36,-0.12,"bb_45.txt",4.0
0.17,-0.07,"bb_46.txt",4.0
0.08,-0.28,"bb_47.txt",4.0
-0.37,-0.17,"bb_48.txt",4.0
-0.18,-0.11,"bb_49.txt",4.0
0.43,-0.20,"bb_50.txt",4.0
-0.28,-0.01,"beginnings_1.txt",4.0
0.14,0.42,"beginnings_2.txt",14.01
-0.16,0.19,"biobreak_1.txt",30.51
0.64,-0.20,"blank_1.txt",4.28
0.50,-0.08,"Blood_1.txt",4.0
0.45,-0.01,"Blood_2.txt",4.0
0.47,-0.23,"Blood_3.txt",4.0
0.23,-0.15,"Blood_4.txt",4.0
-0.41,-0.05,"Blood_5.txt",4.0
0.40,-0.02,"Blood_6.txt",4.0
-0.10,-0.19,"Blood_7.txt",4.0
0.57,-0.09,"Blood_8.txt",4.0
0.40,-0.22,"Blood_9.txt",4.0
0.29,0.58,"Blood_10.txt",4.0
0.52,-0.20,"Blood_11.txt",4.0
0.11,0.01,"Blood_12.txt",4.0
-0.16,-0.02,"Blood_13.txt",4.0
0.24,0.41,"Blood_14.txt",4.0
-0.21,-0.21,"Blood_15.txt",4.0
-0.09,-0.32,"Blood_16.txt",4.0
-0.38,-0.15,"Blood_17.txt",4.0
-0.31,0.06,"Blood_18.txt",4.0
0.03,0.12,"Blood_19.txt",4.0
0.20,0.06,"Blood_20.txt",4.0
0.47,-0.17,"Blood_21.txt",4.0
0.46,-0.05,"Blood_22.txt",4.0
0.39,-0.17,"Blood_23.txt",4.0
0.37,0.07,"Blood_24.txt",4.0
0.20,0.14,"Blood_25.txt",4.0
-0.31,0.09,"Blood_26.txt",4.0
0.32,0.14,"Blood_27.txt",4.0
0.24,0.04,"Blood_28.txt",4.0
-0.19,-0.09,"Blood_29.txt",4.0
0.39,-0.04,"Blood_30.txt",4.0
-0.08,-0.16,"Blood_31.txt",4.0
-0.17,-0.05,"Blood_32.txt",4.0
0.07,-0.01,"bone_1.txt",4.0
0.18,0.08,"bone_2.txt",14.61
-0.49,-0.15,"bone_3.txt",4.0
0.22,-0.01,"bone_4.txt",6.3
0.42,0.25,"brick_1.txt",9.45
0.65,-0.17,"brokenworld_1.txt",4.06
0.15,0.21,"bu_1.txt",4.0
0.05,0.17,"bu_2.txt",4.0
0.36,0.19,"c_1.txt",4.0
0.24,0.25,"c_2.txt",4.0
0.28,-0.13,"c_3.txt",4.0
0.30,-0.24,"c_4.txt",4.0
0.42,0.08,"c_5.txt",4.0
0.59,-0.25,"c_6.txt",4.0
0.04,-0.11,"c_7.txt",4.0
0.30,-0.08,"c_8.txt",4.0
0.39,-0.18,"c_9.txt",4.0
0.19,0.38,"c_10.txt",4.0
-0.06,0.39,"c_11.txt",4.0
0.28,-0.15,"c_12.txt",4.0
0.15,0.04,"c_13.txt",4.0
0.32,-0.07,"c_14.txt",4.0
-0.14,0.58,"c_15.txt",4.0
0.16,-0.15,"c_16.txt",4.0
0.38,-0.10,"c_17.txt",4.0
0.59,-0.21,"c_18.txt",4.0
-0.11,0.12,"c_19.txt",4.0
0.60,-0.37,"c_20.txt",4.0
0.01,0.57,"c_21.txt",4.0
-0.18,-0.11,"c_22.txt",4.0
0.07,-0.23,"c_23.txt",4.0
0.27,-0.15,"c_24.txt",4.0
-0.27,0.08,"c_25.txt",4.0
0.09,0.10,"c_26.txt",4.0
-0.00,0.05,"c_27.txt",4.0
0.28,-0.07,"c_28.txt",4.0
0.45,-0.10,"c_29.txt",4.0
0.33,0.45,"c_30.txt",4.0
0.52,0.12,"c_31.txt",4.0
-0.04,0.03,"cancer_1.txt",4.0
-0.43,-0.11,"cancer_2.txt",4.0
-0.07,0.24,"cancer_3.txt",4.0
0.03,-0.16,"cancer_4.txt",4.0
0.23,0.09,"cancer_5.txt",4.0
0.20,-0.11,"cancer_6.txt",4.0
-0.41,-0.08,"cancer_7.txt",4.0
0.06,-0.30,"cancer_8.txt",4.0
-0.47,-0.13,"cancer_9.txt",4.0
-0.07,-0.13,"cancer_10.txt",4.0
0.11,0.53,"cancer_11.txt",4.0
0.05,-0.01,"cancer_12.txt",4.0
-0.20,-0.03,"cancer_13.txt",4.0
-0.46,-0.02,"cancer_14.txt",4.0
-0.25,-0.13,"cancer_15.txt",4.0
0.26,0.09,"cancer_16.txt",4.0
0.26,-0.27,"cancer_17.txt",4.0
-0.37,-0.04,"cancer_18.txt",4.0
-0.42,0.10,"cancer_19.txt",4.0
0.07,0.02,"cancer_20.txt",4.0
-0.31,-0.15,"cancer_21.txt",4.0
-0.31,0.12,"cancer_22.txt",4.0
0.06,0.50,"cancer_23.txt",4.0
0.56,0.20,"cancer_24.txt",4.0
-0.39,-0.06,"cancer_25.txt",4.0
-0.16,0.55,"cancer_26.txt",4.0
0.14,0.41,"cancer_27.txt",4.0
-0.29,-0.08,"cancer_28.txt",4.0
-0.29,-0.22,"cancer_29.txt",4.0
-0.07,0.23,"cancer_30.txt",4.0
-0.08,-0.22,"cancer_31.txt",4.0
-0.19,-0.19,"cancer_32.txt",4.0
-0.02,-0.00,"cancer_33.txt",4.0
0.23,-0.15,"cancer_34.txt",4.0
-0.11,-0.21,"cancer_35.txt",4.0
0.01,-0.15,"cancer_36.txt",4.0
0.13,0.21,"cancer_37.txt",4.0
0.25,-0.16,"cancer_38.txt",4.0
-0.37,0.33,"cancer_39.txt",4.0
-0.10,0.06,"cancer_40.txt",4.0
-0.08,0.00,"cancer_41.txt",4.0
0.17,0.04,"cancer_42.txt",4.0
0.25,-0.13,"cancer_43.txt",4.0
0.06,-0.23,"cancer_44.txt",4.0
0.17,0.36,"cancer_45.txt",4.0
-0.47,-0.11,"cancer_46.txt",4.0
-0.30,-0.08,"cancer_47.txt",4.0
0.25,-0.26,"cancer_48.txt",4.0
0.17,0.25,"cancer_49.txt",4.0
0.31,0.30,"cancer_50.txt",4.0
0.42,-0.07,"cancer_51.txt",4.0
0.23,-0.16,"cancer_52.txt",4.0
-0.21,-0.09,"cancer_53.txt",4.0
0.12,0.18,"cancer_54.txt",4.0
-0.19,0.01,"cancer_55.txt",4.0
0.50,0.34,"cancer_56.txt",4.0
-0.32,0.21,"cancer_57.txt",4.0
-0.10,0.11,"cancer_58.txt",4.0
0.10,-0.17,"cancer_59.txt",4.0
-0.18,0.26,"cancer_60.txt",4.0
-0.09,0.05,"cancer_61.txt",4.0
0.02,0.02,"cancer_62.txt",4.0
0.01,0.02,"cancer_63.txt",4.0
-0.01,0.23,"cancer_64.txt",4.0
-0.01,-0.06,"cancer_65.txt",4.0
0.21,0.08,"cancer_66.txt",4.0
-0.10,0.18,"cancer_67.txt",4.0
0.21,-0.22,"cancer_68.txt",4.0
-0.13,0.00,"cancer_69.txt",4.0
0.13,-0.03,"cancer_70.txt",4.0
0.11,-0.01,"cancer_71.txt",4.0
0.08,-0.17,"cancer_72.txt",4.0
-0.05,-0.05,"cancer_73.txt",4.0
-0.26,0.07,"cancer_74.txt",4.0
-0.12,-0.08,"cancer_75.txt",4.0
-0.13,-0.18,"cancer_76.txt",4.0
-0.48,-0.14,"cancer_77.txt",4.0
-0.45,-0.04,"cancer_78.txt",4.0
0.85,-0.17,"case_1.txt",9.9
0.22,-0.22,"case_2.txt",7.27
0.91,-0.06,"case_3.txt",74.43
-0.45,-0.10,"cauterize_1.txt",90.93
0.49,-0.20,"cc_1.txt",4.0
-0.43,-0.17,"cc_2.txt",4.0
0.20,0.45,"cc_3.txt",4.0
-0.47,-0.10,"cc_4.txt",4.0
0.20,0.12,"cc_5.txt",4.0
-0.20,-0.10,"cc_6.txt",4.0
0.04,0.28,"cc_7.txt",4.0
0.40,-0.03,"cc_8.txt",4.0
-0.13,-0.22,"cc_9.txt",4.0
-0.29,-0.22,"cc_10.txt",4.0
0.08,-0.04,"cc_11.txt",4.0
0.04,-0.09,"cc_12.txt",4.0
-0.20,0.04,"cc_13.txt",4.0
0.47,-0.19,"cc_14.txt",4.0
0.42,-0.06,"cc_15.txt",4.0
-0.09,-0.20,"cc_16.txt",4.0
0.20,0.20,"cc_17.txt",4.0
0.19,0.14,"cc_18.txt",4.0
0.50,-0.15,"cc_19.txt",4.0
0.42,-0.13,"cc_20.txt",4.0
0.23,-0.29,"cc_21.txt",4.0
0.43,-0.20,"cc_22.txt",4.0
0.26,-0.06,"cc_23.txt",4.0
0.02,-0.11,"cc_24.txt",4.0
0.21,0.24,"cc_25.txt",4.0
-0.44,-0.02,"cc_26.txt",4.0
0.29,-0.15,"cc_27.txt",4.0
0.18,-0.07,"cc_28.txt",4.0
-0.40,-0.09,"cc_29.txt",4.0
0.04,-0.00,"cc_30.txt",4.0
-0.45,-0.08,"cc_31.txt",4.0
-0.40,-0.17,"cc_32.txt",4.0
0.38,-0.31,"cc_33.txt",4.0
0.23,-0.17,"cc_34.txt",4.0
0.24,0.41,"cc_35.txt",4.0
0.09,0.28,"cc_36.txt",4.0
0.55,-0.18,"cc_37.txt",4.0
-0.49,-0.14,"cc_38.txt",4.0
-0.15,-0.07,"cc_39.txt",4.0
-0.09,-0.12,"cc_40.txt",4.0
-0.44,-0.08,"cc_41.txt",4.0
0.47,-0.23,"cc_42.txt",4.0
0.17,0.29,"cc_43.txt",4.0
0.63,-0.25,"char_1.txt",5.18
-0.20,0.00,"chat_1.txt",16.95
-0.14,0.11,"cyberconf_1.txt",6.89
-0.09,0.07,"cyberconf_2.txt",4.0
-0.05,0.43,"d_1.txt",4.0
0.49,0.22,"d_2.txt",4.0
0.24,0.35,"d_3.txt",4.0
0.28,-0.14,"d_4.txt",4.0
-0.49,-0.15,"d_5.txt",4.0
0.15,0.15,"d_6.txt",4.0
-0.03,-0.21,"d_7.txt",4.0
0.42,-0.07,"d_8.txt",4.0
0.28,-0.23,"d_9.txt",4.0
0.39,0.04,"d_10.txt",4.0
0.50,-0.14,"d_11.txt",4.0
0.09,-0.03,"d_12.txt",4.0
0.63,-0.16,"d_13.txt",4.0
0.61,-0.07,"d_14.txt",4.0
-0.45,-0.14,"d_15.txt",4.0
0.31,0.30,"d_16.txt",4.0
0.50,-0.01,"d_17.txt",4.0
0.46,0.16,"d_18.txt",4.0
-0.41,-0.11,"d_19.txt",4.0
-0.23,-0.08,"d_20.txt",4.0
0.73,-0.06,"d_21.txt",4.0
0.59,-0.17,"d_22.txt",4.0
-0.08,0.68,"d_23.txt",4.0
0.16,0.57,"d_24.txt",4.0
-0.06,0.37,"d_25.txt",4.0
0.21,-0.15,"d_26.txt",4.0
0.05,0.11,"d_27.txt",4.0
-0.05,0.36,"d_28.txt",4.0
0.24,-0.11,"d_29.txt",4.0
0.64,-0.25,"d_30.txt",4.0
-0.13,0.01,"d_31.txt",4.0
0.29,-0.02,"d_32.txt",4.0
0.29,-0.21,"d_33.txt",4.0
-0.01,0.04,"d_34.txt",4.0
0.15,0.01,"d_35.txt",4.0
-0.22,0.31,"d_36.txt",4.0
0.07,-0.08,"dd_1.txt",4.0
0.34,0.06,"dd_2.txt",6.02
0.13,0.26,"dd_3.txt",4.0
0.28,0.13,"dd_4.txt",4.0
0.29,-0.20,"dd_5.txt",4.0
0.22,-0.10,"dd_6.txt",4.0
-0.44,-0.04,"dd_7.txt",4.0
0.11,-0.04,"dd_8.txt",4.0
-0.08,0.37,"dd_9.txt",4.0
0.17,0.34,"dd_10.txt",4.0
0.48,-0.18,"dd_11.txt",4.0
0.54,0.19,"dd_12.txt",4.0
0.56,-0.12,"dd_13.txt",4.0
0.45,-0.11,"dd_14.txt",4.0
-0.03,-0.18,"dd_15.txt",4.0
0.56,-0.08,"dd_16.txt",4.0
0.10,0.18,"dd_17.txt",4.0
-0.41,-0.06,"dd_18.txt",4.0
-0.22,0.11,"dd_19.txt",4.0
-0.32,0.28,"dd_20.txt",4.0
0.43,-0.13,"dd_21.txt",4.0
0.43,0.12,"dd_22.txt",4.0
-0.31,-0.23,"dd_23.txt",4.0
-0.32,-0.00,"dd_24.txt",4.0
-0.44,-0.05,"dd_25.txt",4.0
0.34,0.41,"dd_26.txt",4.0
0.54,-0.07,"dd_27.txt",4.0
-0.44,-0.10,"dd_28.txt",4.0
-0.39,-0.03,"dd_29.txt",4.0
0.17,-0.23,"dd_30.txt",4.0
-0.01,0.35,"dd_31.txt",4.0
-0.36,-0.02,"dd_32.txt",4.0
-0.45,-0.01,"dd_33.txt",4.0
-0.44,0.07,"deathstuff_1.txt",4.0
0.45,-0.28,"defuge_1.txt",4.0
0.54,-0.11,"defuge_2.txt",4.0
0.54,-0.36,"defuge_3.txt",4.0
-0.00,-0.17,"defuge_4.txt",4.0
0.59,-0.20,"defuge_5.txt",4.0
-0.04,-0.13,"defuguefugue_1.txt",21.07
-0.23,0.06,"defuguefugue_2.txt",7.97
-0.49,-0.15,"desktop.ini_1.txt",4.0
-0.47,-0.12,"directory_1.txt",5.65
-0.34,0.12,"dirty_1.txt",8.22
-0.47,-0.08,"dirty_2.txt",4.0
-0.49,-0.14,"duskdance.bvh_1.txt",479.87
0.25,-0.06,"e_1.txt",4.0
0.40,-0.05,"e_2.txt",4.0
0.14,0.52,"e_3.txt",4.0
0.27,-0.11,"e_4.txt",4.0
0.32,-0.27,"e_5.txt",4.0
0.34,-0.18,"e_6.txt",4.0
0.14,-0.06,"e_7.txt",4.0
0.03,-0.08,"e_8.txt",4.0
0.34,0.13,"e_9.txt",4.0
0.02,0.11,"e_10.txt",4.0
0.30,0.05,"e_11.txt",4.0
0.15,-0.15,"e_12.txt",4.0
0.30,0.15,"e_13.txt",4.0
0.45,-0.28,"e_14.txt",4.0
0.47,-0.19,"e_15.txt",4.0
0.42,-0.08,"e_16.txt",4.0
-0.40,-0.12,"e_17.txt",4.0
0.40,-0.26,"e_18.txt",4.0
0.22,0.14,"e_19.txt",4.0
0.52,-0.10,"e_20.txt",4.0
0.27,-0.11,"e_21.txt",4.0
0.30,-0.21,"e_22.txt",4.0
0.50,-0.24,"e_23.txt",4.0
0.01,0.09,"e_24.txt",4.0
-0.01,-0.03,"e_25.txt",4.0
0.51,0.08,"e_26.txt",4.0
0.21,-0.24,"e_27.txt",4.0
-0.19,0.03,"e_28.txt",4.0
0.19,-0.28,"e_29.txt",4.0
0.49,0.11,"e_30.txt",4.0
0.22,0.17,"e_31.txt",4.0
0.43,-0.00,"e_32.txt",4.0
-0.13,-0.22,"e_33.txt",4.0
0.69,-0.24,"e_34.txt",4.0
0.16,-0.04,"earlyselection_1.txt",4.0
0.11,-0.26,"earlyselection_2.txt",4.0
-0.02,0.09,"earlyselection_3.txt",4.0
0.45,-0.05,"earlyselection_4.txt",4.0
0.22,-0.14,"earlyselection_5.txt",4.0
0.49,-0.12,"earlyselection_6.txt",4.0
0.07,-0.19,"earlyselection_7.txt",4.0
0.45,-0.17,"earlyselection_8.txt",4.0
-0.08,0.38,"earlyselection_9.txt",4.0
0.49,-0.05,"earlyselection_10.txt",4.0
-0.25,0.39,"earlyselection_11.txt",4.0
0.20,0.20,"earlyselection_12.txt",4.0
