x,y,id,s
0.31,0.04,"ap_18.txt",4.0
0.11,-0.24,"ap_19.txt",4.0
-0.24,-0.01,"ap_20.txt",4.0
0.22,-0.35,"ap_21.txt",4.0
0.55,0.14,"ap_22.txt",4.0
0.45,-0.33,"ap_23.txt",4.0
0.03,0.23,"ap_24.txt",4.0
0.16,-0.29,"ap_25.txt",4.0
0.04,-0.23,"ap_26.txt",4.0
-0.20,0.70,"ap_27.txt",4.0
-0.02,-0.28,"ap_28.txt",4.0
0.53,-0.19,"ap_29.txt",4.0
-0.62,-0.09,"ap_30.txt",4.0
0.64,-0.31,"ap_31.txt",4.0
-0.65,-0.20,"ap_32.txt",4.0
0.81,-0.19,"ap_33.txt",4.0
0.37,-0.22,"ap_34.txt",4.0
-0.32,-0.28,"ap_35.txt",5.38
0.55,0.06,"ap_36.txt",4.0
-0.65,-0.19,"archelim_1.txt",212.68
-0.65,-0.19,"archex_1.txt",709.37
0.86,-0.25,"avatar_1.txt",5.14
0.54,-0.27,"b_1.txt",4.0
0.56,-0.26,"b_2.txt",4.0
0.69,-0.26,"b_3.txt",4.0
0.66,-0.12,"b_4.txt",4.0
-0.12,0.18,"b_5.txt",4.0
0.27,0.22,"b_6.txt",4.0
0.78,0.10,"b_7.txt",4.0
0.85,-0.34,"b_8.txt",4.0
0.55,0.14,"b_9.txt",4.0
0.77,-0.12,"b_10.txt",4.0
0.72,-0.15,"b_11.txt",4.0
0.54,0.09,"b_12.txt",4.0
0.25,0.01,"b_13.txt",4.0
0.99,-0.06,"b_14.txt",6.93
-0.07,-0.40,"b_15.txt",4.0
-0.51,-0.32,"b_16.txt",4.0
-0.18,-0.30,"b_17.txt",4.0
0.78,-0.12,"b_18.txt",4.0
0.62,-0.42,"b_19.txt",4.0
0.31,0.34,"b_20.txt",4.0
0.64,-0.10,"b_21.txt",4.0
0.35,-0.01,"b_22.txt",4.0
0.52,-0.02,"b_23.txt",4.0
0.09,0.48,"b_24.txt",4.0
0.75,-0.20,"b_25.txt",4.0
0.72,-0.20,"b_26.txt",4.0
-0.25,0.01,"b_27.txt",4.0
0.33,0.09,"ba_1.txt",4.0
0.25,-0.07,"ba_2.txt",4.0
0.16,-0.42,"ba_3.txt",4.0
0.67,-0.17,"ba_4.txt",4.0
0.67,0.42,"ba_5.txt",4.0
0.49,-0.08,"ba_6.txt",4.0
-0.01,0.16,"ba_7.txt",4.0
-0.19,-0.34,"ba_8.txt",4.0
0.47,-0.32,"ba_9.txt",4.0
-0.27,-0.20,"ba_10.txt",4.0
0.56,-0.34,"ba_11.txt",4.0
0.12,0.20,"ba_12.txt",4.0
0.36,-0.05,"ba_13.txt",4.0
0.63,-0.06,"ba_14.txt",4.0
0.45,0.13,"ba_15.txt",4.0
0.52,-0.07,"ba_16.txt",4.0
0.32,-0.22,"ba_17.txt",4.0
0.67,-0.17,"ba_18.txt",4.0
0.31,-0.03,"ba_19.txt",4.0
0.05,-0.13,"ba_20.txt",4.0
0.47,-0.40,"ba_21.txt",4.0
0.11,-0.30,"ba_22.txt",4.0
0.54,-0.28,"ba_23.txt",4.0
0.53,-0.34,"ba_24.txt",4.0
0.20,-0.34,"ba_25.txt",4.0
0.15,-0.39,"ba_26.txt",4.0
-0.14,-0.23,"ba_27.txt",4.0
0.37,-0.45,"ba_28.txt",4.0
0.62,-0.26,"ba_29.txt",4.0
0.33,-0.10,"ba_30.txt",4.0
0.35,-0.35,"ba_31.txt",4.0
0.18,0.23,"ba_32.txt",4.0
0.47,-0.05,"ba_33.txt",4.0
0.38,-0.13,"ba_34.txt",4.0
0.54,-0.35,"ba_35.txt",4.0
-0.14,0.10,"ba_36.txt",4.0
-0.51,-0.22,"ba_37.txt",4.0
0.58,-0.30,"ba_38.txt",4.0
0.48,-0.33,"ba_39.txt",4.0
0.66,-0.14,"ba_40.txt",4.0
-0.59,-0.16,"baghdad_1.txt",4.0
0.18,-0.37,"bb_1.txt",4.0
0.27,0.10,"bb_2.txt",4.0
-0.10,0.58,"bb_3.txt",4.0
0.72,-0.22,"bb_4.txt",4.0
0.26,-0.28,"bb_5.txt",4.0
0.78,-0.12,"bb_6.txt",4.0
0.48,-0.30,"bb_7.txt",4.0
0.79,-0.38,"bb_8.txt",4.0
-0.59,0.15,"bb_9.txt",4.0
0.19,-0.17,"bb_10.txt",4.0
0.22,-0.25,"bb_11.txt",4.0
0.39,-0.07,"bb_12.txt",4.0
0.48,-0.40,"bb_13.txt",4.0
-0.17,-0.44,"bb_14.txt",4.0
-0.08,-0.40,"bb_15.txt",4.0
-0.59,-0.24,"bb_16.txt",4.0
0.02,-0.16,"bb_17.txt",4.0
-0.49,-0.29,"bb_18.txt",4.0
0.59,-0.30,"bb_19.txt",4.0
-0.62,-0.16,"bb_20.txt",4.0
0.40,-0.27,"bb_21.txt",4.0
0.67,-0.07,"bb_22.txt",4.0
0.27,-0.25,"bb_23.txt",4.0
0.76,-0.30,"bb_24.txt",4.0
-0.03,0.20,"bb_25.txt",4.0
-0.67,-0.22,"bb_26.txt",4.0
-0.63,-0.17,"bb_27.txt",4.0
0.61,-0.10,"bb_28.txt",4.0
-0.51,-0.06,"bb_29.txt",4.0
-0.33,0.59,"bb_30.txt",4.0
0.22,-0.24,"bb_31.txt",4.0
0.34,-0.05,"bb_32.txt",4.0
0.07,0.52,"bb_33.txt",4.0
0.13,-0.27,"bb_34.txt",4.0
-0.14,-0.38,"bb_35.txt",4.0
-0.30,-0.21,"bb_36.txt",4.0
-0.29,-0.20,"bb_37.txt",4.0
-0.45,-0.23,"bb_38.txt",4.0
-0.40,-0.23,"bb_39.txt",4.0
-0.53,-0.26,"bb_40.txt",4.0
-0.22,-0.23,"bb_41.txt",4.0
0.57,-0.02,"bb_42.txt",4.0
0.31,-0.10,"bb_43.txt",4.0
0.30,-0.31,"bb_44.txt",4.0
0.50,-0.18,"bb_45.txt",4.0
0.25,-0.11,"bb_46.txt",4.0
0.12,-0.44,"bb_47.txt",4.0
-0.51,-0.27,"bb_48.txt",4.0
-0.25,-0.18,"bb_49.txt",4.0
0.59,-0.31,"bb_50.txt",4.0
-0.40,-0.01,"beginnings_1.txt",4.0
0.20,0.62,"beginnings_2.txt",14.01
-0.21,0.32,"biobreak_1.txt",30.51
0.84,-0.28,"blank_1.txt",4.28
0.69,-0.11,"Blood_1.txt",4.0
0.62,-0.01,"Blood_2.txt",4.0
0.63,-0.33,"Blood_3.txt",4.0
0.33,-0.24,"Blood_4.txt",4.0
-0.57,-0.07,"Blood_5.txt",4.0
0.56,-0.03,"Blood_6.txt",4.0
-0.12,-0.31,"Blood_7.txt",4.0
0.77,-0.12,"Blood_8.txt",4.0
0.54,-0.34,"Blood_9.txt",4.0
0.37,0.79,"Blood_10.txt",4.0
0.70,-0.29,"Blood_11.txt",4.0
0.18,0.03,"Blood_12.txt",4.0
-0.22,-0.02,"Blood_13.txt",4.0
0.33,0.60,"Blood_14.txt",4.0
-0.29,-0.34,"Blood_15.txt",4.0
-0.11,-0.51,"Blood_16.txt",4.0
-0.52,-0.23,"Blood_17.txt",4.0
-0.44,0.10,"Blood_18.txt",4.0
0.06,0.20,"Blood_19.txt",4.0
0.30,0.10,"Blood_20.txt",4.0
0.64,-0.25,"Blood_21.txt",4.0
0.63,-0.07,"Blood_22.txt",4.0
0.54,-0.27,"Blood_23.txt",4.0
0.53,0.11,"Blood_24.txt",4.0
0.30,0.24,"Blood_25.txt",4.0
-0.44,0.16,"Blood_26.txt",4.0
0.46,0.23,"Blood_27.txt",4.0
0.35,0.07,"Blood_28.txt",4.0
-0.27,-0.14,"Blood_29.txt",4.0
0.55,-0.06,"Blood_30.txt",4.0
-0.10,-0.27,"Blood_31.txt",4.0
-0.23,-0.08,"Blood_32.txt",4.0
0.11,-0.02,"bone_1.txt",4.0
0.27,0.13,"bone_2.txt",14.61
-0.67,-0.22,"bone_3.txt",4.0
0.32,-0.01,"bone_4.txt",6.3
0.57,0.38,"brick_1.txt",9.45
0.85,-0.24,"brokenworld_1.txt",4.06
0.22,0.34,"bu_1.txt",4.0
0.09,0.29,"bu_2.txt",4.0
0.50,0.30,"c_1.txt",4.0
0.34,0.39,"c_2.txt",4.0
0.40,-0.21,"c_3.txt",4.0
0.42,-0.37,"c_4.txt",4.0
0.58,0.14,"c_5.txt",4.0
0.77,-0.35,"c_6.txt",4.0
0.06,-0.19,"c_7.txt",4.0
0.44,-0.12,"c_8.txt",4.0
0.54,-0.28,"c_9.txt",4.0
0.26,0.57,"c_10.txt",4.0
-0.08,0.59,"c_11.txt",4.0
0.40,-0.23,"c_12.txt",4.0
0.23,0.07,"c_13.txt",4.0
0.46,-0.11,"c_14.txt",4.0
-0.18,0.80,"c_15.txt",4.0
0.24,-0.24,"c_16.txt",4.0
0.53,-0.15,"c_17.txt",4.0
0.78,-0.30,"c_18.txt",4.0
-0.14,0.19,"c_19.txt",4.0
0.77,-0.50,"c_20.txt",4.0
0.02,0.80,"c_21.txt",4.0
-0.25,-0.18,"c_22.txt",4.0
0.11,-0.38,"c_23.txt",4.0
0.39,-0.24,"c_24.txt",4.0
-0.38,0.14,"c_25.txt",4.0
0.14,0.17,"c_26.txt",4.0
0.01,0.09,"c_27.txt",4.0
0.40,-0.11,"c_28.txt",4.0
0.62,-0.15,"c_29.txt",4.0
0.44,0.64,"c_30.txt",4.0
0.71,0.18,"c_31.txt",4.0
-0.05,0.05,"cancer_1.txt",4.0
-0.60,-0.17,"cancer_2.txt",4.0
-0.09,0.38,"cancer_3.txt",4.0
0.06,-0.27,"cancer_4.txt",4.0
0.33,0.15,"cancer_5.txt",4.0
0.29,-0.18,"cancer_6.txt",4.0
-0.58,-0.13,"cancer_7.txt",4.0
0.09,-0.47,"cancer_8.txt",4.0
-0.64,-0.20,"cancer_9.txt",4.0
-0.09,-0.22,"cancer_10.txt",4.0
0.14,0.74,"cancer_11.txt",4.0
0.08,-0.01,"cancer_12.txt",4.0
-0.28,-0.04,"cancer_13.txt",4.0
-0.64,-0.02,"cancer_14.txt",4.0
-0.34,-0.21,"cancer_15.txt",4.0
0.38,0.16,"cancer_16.txt",4.0
0.36,-0.42,"cancer_17.txt",4.0
-0.52,-0.05,"cancer_18.txt",4.0
-0.59,0.16,"cancer_19.txt",4.0
0.12,0.04,"cancer_20.txt",4.0
-0.43,-0.24,"cancer_21.txt",4.0
-0.44,0.20,"cancer_22.txt",4.0
0.09,0.72,"cancer_23.txt",4.0
0.75,0.30,"cancer_24.txt",4.0
-0.54,-0.09,"cancer_25.txt",4.0
-0.20,0.77,"cancer_26.txt",4.0
0.20,0.60,"cancer_27.txt",4.0
-0.40,-0.13,"cancer_28.txt",4.0
-0.40,-0.35,"cancer_29.txt",4.0
-0.09,0.38,"cancer_30.txt",4.0
-0.10,-0.37,"cancer_31.txt",4.0
-0.26,-0.31,"cancer_32.txt",4.0
-0.01,-0.00,"cancer_33.txt",4.0
0.33,-0.24,"cancer_34.txt",4.0
-0.14,-0.35,"cancer_35.txt",4.0
0.02,-0.25,"cancer_36.txt",4.0
0.19,0.34,"cancer_37.txt",4.0
0.36,-0.25,"cancer_38.txt",4.0
-0.51,0.49,"cancer_39.txt",4.0
-0.13,0.10,"cancer_40.txt",4.0
-0.10,0.01,"cancer_41.txt",4.0
0.25,0.07,"cancer_42.txt",4.0
0.35,-0.21,"cancer_43.txt",4.0
0.10,-0.37,"cancer_44.txt",4.0
0.24,0.55,"cancer_45.txt",4.0
-0.64,-0.16,"cancer_46.txt",4.0
-0.42,-0.12,"cancer_47.txt",4.0
0.35,-0.41,"cancer_48.txt",4.0
0.25,0.40,"cancer_49.txt",4.0
0.43,0.46,"cancer_50.txt",4.0
0.59,-0.11,"cancer_51.txt",4.0
0.34,-0.25,"cancer_52.txt",4.0
-0.29,-0.15,"cancer_53.txt",4.0
0.19,0.30,"cancer_54.txt",4.0
-0.26,0.03,"cancer_55.txt",4.0
0.66,0.49,"cancer_56.txt",4.0
-0.45,0.34,"cancer_57.txt",4.0
-0.14,0.18,"cancer_58.txt",4.0
0.15,-0.28,"cancer_59.txt",4.0
-0.25,0.41,"cancer_60.txt",4.0
-0.12,0.08,"cancer_61.txt",4.0
0.04,0.04,"cancer_62.txt",4.0
0.02,0.04,"cancer_63.txt",4.0
-0.00,0.37,"cancer_64.txt",4.0
0.00,-0.10,"cancer_65.txt",4.0
0.31,0.14,"cancer_66.txt",4.0
-0.14,0.29,"cancer_67.txt",4.0
0.30,-0.35,"cancer_68.txt",4.0
-0.17,0.01,"cancer_69.txt",4.0
0.19,-0.05,"cancer_70.txt",4.0
0.17,-0.02,"cancer_71.txt",4.0
0.13,-0.29,"cancer_72.txt",4.0
-0.06,-0.09,"cancer_73.txt",4.0
-0.37,0.13,"cancer_74.txt",4.0
-0.16,-0.12,"cancer_75.txt",4.0
-0.18,-0.30,"cancer_76.txt",4.0
-0.66,-0.21,"cancer_77.txt",4.0
-0.63,-0.05,"cancer_78.txt",4.0
1.06,-0.22,"case_1.txt",9.9
0.32,-0.34,"case_2.txt",7.27
1.12,-0.08,"case_3.txt",74.43
-0.62,-0.15,"cauterize_1.txt",90.93
0.67,-0.30,"cc_1.txt",4.0
-0.59,-0.26,"cc_2.txt",4.0
0.27,0.65,"cc_3.txt",4.0
-0.65,-0.15,"cc_4.txt",4.0
0.30,0.20,"cc_5.txt",4.0
-0.27,-0.16,"cc_6.txt",4.0
0.06,0.45,"cc_7.txt",4.0
0.57,-0.05,"cc_8.txt",4.0
-0.17,-0.36,"cc_9.txt",4.0
-0.40,-0.35,"cc_10.txt",4.0
0.13,-0.07,"cc_11.txt",4.0
0.07,-0.15,"cc_12.txt",4.0
-0.28,0.07,"cc_13.txt",4.0
0.64,-0.28,"cc_14.txt",4.0
0.59,-0.09,"cc_15.txt",4.0
-0.12,-0.34,"cc_16.txt",4.0
0.29,0.32,"cc_17.txt",4.0
0.28,0.22,"cc_18.txt",4.0
0.68,-0.21,"cc_19.txt",4.0
0.59,-0.20,"cc_20.txt",4.0
0.32,-0.45,"cc_21.txt",4.0
0.59,-0.30,"cc_22.txt",4.0
0.37,-0.10,"cc_23.txt",4.0
0.05,-0.18,"cc_24.txt",4.0
0.30,0.38,"cc_25.txt",4.0
-0.61,-0.02,"cc_26.txt",4.0
0.41,-0.23,"cc_27.txt",4.0
0.27,-0.11,"cc_28.txt",4.0
-0.56,-0.14,"cc_29.txt",4.0
0.06,0.00,"cc_30.txt",4.0
-0.62,-0.11,"cc_31.txt",4.0
-0.55,-0.26,"cc_32.txt",4.0
0.52,-0.46,"cc_33.txt",4.0
0.34,-0.27,"cc_34.txt",4.0
0.33,0.60,"cc_35.txt",4.0
0.14,0.44,"cc_36.txt",4.0
0.74,-0.26,"cc_37.txt",4.0
-0.67,-0.21,"cc_38.txt",4.0
-0.21,-0.12,"cc_39.txt",4.0
-0.11,-0.21,"cc_40.txt",4.0
-0.62,-0.12,"cc_41.txt",4.0
0.64,-0.34,"cc_42.txt",4.0
0.25,0.46,"cc_43.txt",4.0
0.82,-0.35,"char_1.txt",5.18
-0.28,0.01,"chat_1.txt",16.95
-0.20,0.18,"cyberconf_1.txt",6.89
-0.11,0.12,"cyberconf_2.txt",4.0
-0.06,0.64,"d_1.txt",4.0
0.67,0.32,"d_2.txt",4.0
0.33,0.53,"d_3.txt",4.0
0.39,-0.23,"d_4.txt",4.0
-0.67,-0.22,"d_5.txt",4.0
0.22,0.24,"d_6.txt",4.0
-0.04,-0.35,"d_7.txt",4.0
0.59,-0.11,"d_8.txt",4.0
0.40,-0.35,"d_9.txt",4.0
0.55,0.06,"d_10.txt",4.0
0.68,-0.21,"d_11.txt",4.0
0.14,-0.04,"d_12.txt",4.0
0.83,-0.22,"d_13.txt",4.0
0.81,-0.10,"d_14.txt",4.0
-0.62,-0.22,"d_15.txt",4.0
0.43,0.46,"d_16.txt",4.0
0.69,-0.01,"d_17.txt",4.0
0.64,0.25,"d_18.txt",4.0
-0.57,-0.18,"d_19.txt",4.0
-0.32,-0.13,"d_20.txt",4.0
0.94,-0.08,"d_21.txt",4.0
0.79,-0.25,"d_22.txt",4.0
-0.10,0.90,"d_23.txt",4.0
0.21,0.79,"d_24.txt",4.0
-0.08,0.57,"d_25.txt",4.0
0.31,-0.24,"d_26.txt",4.0
0.08,0.18,"d_27.txt",4.0
-0.07,0.56,"d_28.txt",4.0
0.34,-0.17,"d_29.txt",4.0
0.82,-0.35,"d_30.txt",4.0
-0.18,0.02,"d_31.txt",4.0
0.42,-0.02,"d_32.txt",4.0
0.41,-0.33,"d_33.txt",4.0
-0.01,0.06,"d_34.txt",4.0
0.22,0.02,"d_35.txt",4.0
-0.31,0.49,"d_36.txt",4.0
0.11,-0.14,"dd_1.txt",4.0
0.49,0.10,"dd_2.txt",6.02
0.19,0.41,"dd_3.txt",4.0
0.40,0.21,"dd_4.txt",4.0
0.41,-0.31,"dd_5.txt",4.0
0.33,-0.17,"dd_6.txt",4.0
-0.61,-0.05,"dd_7.txt",4.0
0.17,-0.06,"dd_8.txt",4.0
-0.11,0.56,"dd_9.txt",4.0
0.25,0.52,"dd_10.txt",4.0
0.65,-0.27,"dd_11.txt",4.0
0.72,0.29,"dd_12.txt",4.0
0.75,-0.18,"dd_13.txt",4.0
0.62,-0.17,"dd_14.txt",4.0
-0.03,-0.31,"dd_15.txt",4.0
0.75,-0.11,"dd_16.txt",4.0
0.15,0.30,"dd_17.txt",4.0
-0.57,-0.08,"dd_18.txt",4.0
-0.31,0.19,"dd_19.txt",4.0
-0.45,0.44,"dd_20.txt",4.0
0.60,-0.20,"dd_21.txt",4.0
0.60,0.19,"dd_22.txt",4.0
-0.43,-0.36,"dd_23.txt",4.0
-0.45,0.00,"dd_24.txt",4.0
-0.62,-0.06,"dd_25.txt",4.0
0.46,0.59,"dd_26.txt",4.0
0.74,-0.10,"dd_27.txt",4.0
-0.61,-0.16,"dd_28.txt",4.0
-0.55,-0.05,"dd_29.txt",4.0
0.25,-0.37,"dd_30.txt",4.0
-0.00,0.55,"dd_31.txt",4.0
-0.51,-0.03,"dd_32.txt",4.0
-0.63,-0.01,"dd_33.txt",4.0
-0.61,0.12,"deathstuff_1.txt",4.0
0.61,-0.42,"defuge_1.txt",4.0
0.73,-0.16,"defuge_2.txt",4.0
0.71,-0.50,"defuge_3.txt",4.0
0.01,-0.28,"defuge_4.txt",4.0
0.79,-0.28,"defuge_5.txt",4.0
-0.04,-0.21,"defuguefugue_1.txt",21.07
-0.32,0.11,"defuguefugue_2.txt",7.97
-0.67,-0.22,"desktop.ini_1.txt",4.0
-0.65,-0.19,"directory_1.txt",5.65
-0.48,0.20,"dirty_1.txt",8.22
-0.65,-0.12,"dirty_2.txt",4.0
-0.67,-0.22,"duskdance.bvh_1.txt",479.87
0.36,-0.09,"e_1.txt",4.0
0.56,-0.08,"e_2.txt",4.0
0.18,0.74,"e_3.txt",4.0
0.39,-0.18,"e_4.txt",4.0
0.45,-0.41,"e_5.txt",4.0
0.47,-0.28,"e_6.txt",4.0
0.22,-0.10,"e_7.txt",4.0
0.06,-0.13,"e_8.txt",4.0
0.48,0.21,"e_9.txt",4.0
0.04,0.19,"e_10.txt",4.0
0.44,0.09,"e_11.txt",4.0
0.22,-0.24,"e_12.txt",4.0
0.43,0.25,"e_13.txt",4.0
0.61,-0.41,"e_14.txt",4.0
0.64,-0.28,"e_15.txt",4.0
0.59,-0.12,"e_16.txt",4.0
-0.56,-0.19,"e_17.txt",4.0
0.54,-0.39,"e_18.txt",4.0
0.32,0.24,"e_19.txt",4.0
0.70,-0.15,"e_20.txt",4.0
0.39,-0.18,"e_21.txt",4.0
0.42,-0.33,"e_22.txt",4.0
0.67,-0.35,"e_23.txt",4.0
0.03,0.15,"e_24.txt",4.0
0.00,-0.05,"e_25.txt",4.0
0.69,0.12,"e_26.txt",4.0
0.30,-0.38,"e_27.txt",4.0
-0.26,0.05,"e_28.txt",4.0
0.27,-0.43,"e_29.txt",4.0
0.67,0.18,"e_30.txt",4.0
0.32,0.28,"e_31.txt",4.0
0.60,-0.00,"e_32.txt",4.0
-0.17,-0.36,"e_33.txt",4.0
0.89,-0.32,"e_34.txt",4.0
0.25,-0.07,"earlyselection_1.txt",4.0
0.16,-0.42,"earlyselection_2.txt",4.0
-0.01,0.16,"earlyselection_3.txt",4.0
0.63,-0.07,"earlyselection_4.txt",4.0
0.32,-0.22,"earlyselection_5.txt",4.0
0.67,-0.17,"earlyselection_6.txt",4.0
0.11,-0.31,"earlyselection_7.txt",4.0
0.62,-0.25,"earlyselection_8.txt",4.0
-0.10,0.58,"earlyselection_9.txt",4.0
0.67,-0.06,"earlyselection_10.txt",4.0
-0.33,0.58,"earlyselection_11.txt",4.0
0.29,0.32,"earlyselection_12.txt",4.0
