x,y,id,s
0.38,-0.20,"am_7.txt",4.0
-0.06,0.29,"am_8.txt",4.0
0.14,-0.25,"am_9.txt",4.0
0.37,0.10,"am_10.txt",4.0
0.18,-0.00,"am_11.txt",4.0
0.17,-0.00,"am_12.txt",4.0
-0.37,0.27,"am_13.txt",4.0
-0.16,0.21,"am_14.txt",4.0
-0.54,-0.16,"am_15.txt",4.0
0.05,-0.10,"am_16.txt",4.0
0.69,-0.14,"am_17.txt",4.0
0.48,-0.15,"am_18.txt",4.0
0.56,-0.16,"am_19.txt",4.0
0.26,-0.32,"am_20.txt",4.0
-0.47,-0.09,"am_21.txt",4.0
0.06,-0.26,"am_22.txt",4.0
0.65,-0.32,"am_23.txt",4.0
-0.29,-0.25,"am_24.txt",4.0
-0.06,0.75,"am_25.txt",4.0
0.36,-0.12,"am_26.txt",4.0
0.41,-0.00,"am_27.txt",4.0
0.12,-0.18,"am_28.txt",4.0
0.55,-0.28,"am_29.txt",4.0
-0.00,0.24,"am_30.txt",4.0
-0.47,0.08,"am_31.txt",4.0
-0.28,0.07,"am_32.txt",4.0
-0.52,0.05,"am_33.txt",4.0
-0.42,-0.05,"am_34.txt",4.0
-0.51,-0.09,"am_35.txt",4.0
-0.44,0.11,"am_36.txt",4.0
0.13,-0.15,"am_37.txt",4.0
0.40,-0.17,"am_38.txt",4.0
0.51,-0.19,"an_1.txt",4.0
0.12,-0.21,"an_2.txt",4.0
0.43,-0.07,"an_3.txt",4.0
0.21,0.02,"an_4.txt",4.0
0.29,-0.16,"an_5.txt",4.0
0.46,0.19,"an_6.txt",4.0
0.47,0.13,"an_7.txt",4.0
-0.37,-0.23,"an_8.txt",4.0
0.43,0.09,"an_9.txt",4.0
0.47,-0.27,"an_10.txt",4.0
-0.04,-0.07,"an_11.txt",4.0
0.14,0.22,"an_12.txt",4.0
0.56,-0.05,"an_13.txt",4.0
-0.03,0.06,"an_14.txt",4.0
0.29,-0.10,"an_15.txt",4.0
-0.50,-0.09,"an_16.txt",4.0
-0.32,0.33,"an_17.txt",4.0
0.03,0.16,"an_18.txt",4.0
0.38,-0.24,"an_19.txt",4.0
0.60,-0.26,"an_20.txt",4.0
0.28,-0.17,"an_21.txt",4.0
-0.05,-0.05,"an_22.txt",4.0
-0.44,-0.11,"an_23.txt",4.0
0.32,0.70,"an_24.txt",4.0
0.48,-0.20,"an_25.txt",4.0
0.06,-0.22,"an_26.txt",4.0
0.08,-0.17,"an_27.txt",4.0
0.15,0.01,"an_28.txt",4.0
0.17,-0.02,"an_29.txt",4.0
0.26,-0.07,"an_30.txt",4.0
0.07,-0.09,"an_31.txt",4.0
-0.39,-0.17,"an_32.txt",4.0
-0.23,-0.13,"an_33.txt",4.0
0.18,0.48,"an_34.txt",4.0
0.37,0.04,"an_35.txt",4.0
0.59,-0.12,"an_36.txt",4.0
-0.55,-0.15,"ap_1.txt",4.0
-0.44,-0.14,"ap_2.txt",4.0
-0.07,-0.02,"ap_3.txt",4.0
-0.34,-0.08,"ap_4.txt",4.0
-0.08,0.17,"ap_5.txt",4.0
0.38,-0.20,"ap_6.txt",4.0
0.64,0.09,"ap_7.txt",4.0
-0.19,0.40,"ap_8.txt",4.0
0.04,0.61,"ap_9.txt",4.0
0.46,-0.30,"ap_10.txt",4.0
-0.10,-0.12,"ap_11.txt",4.0
-0.35,-0.05,"ap_12.txt",4.0
-0.04,0.42,"ap_13.txt",4.0
0.18,-0.21,"ap_14.txt",4.0
-0.37,-0.24,"ap_15.txt",4.0
-0.42,-0.22,"ap_16.txt",4.0
0.46,-0.19,"ap_17.txt",4.0
0.25,0.03,"ap_18.txt",4.0
0.09,-0.18,"ap_19.txt",4.0
-0.20,-0.01,"ap_20.txt",4.0
0.18,-0.26,"ap_21.txt",4.0
0.45,0.11,"ap_22.txt",4.0
0.37,-0.26,"ap_23.txt",4.0
0.02,0.17,"ap_24.txt",4.0
0.13,-0.22,"ap_25.txt",4.0
0.02,-0.18,"ap_26.txt",4.0
-0.18,0.58,"ap_27.txt",4.0
-0.03,-0.21,"ap_28.txt",4.0
0.44,-0.14,"ap_29.txt",4.0
-0.51,-0.07,"ap_30.txt",4.0
0.54,-0.24,"ap_31.txt",4.0
-0.54,-0.16,"ap_32.txt",4.0
0.69,-0.16,"ap_33.txt",4.0
0.31,-0.17,"ap_34.txt",4.0
-0.27,-0.21,"ap_35.txt",5.38
0.45,0.04,"ap_36.txt",4.0
-0.54,-0.15,"archelim_1.txt",212.68
-0.54,-0.15,"archex_1.txt",709.37
0.74,-0.21,"avatar_1.txt",5.14
0.45,-0.21,"b_1.txt",4.0
0.47,-0.21,"b_2.txt",4.0
0.58,-0.21,"b_3.txt",4.0
0.55,-0.10,"b_4.txt",4.0
-0.10,0.13,"b_5.txt",4.0
0.22,0.16,"b_6.txt",4.0
0.66,0.08,"b_7.txt",4.0
0.73,-0.28,"b_8.txt",4.0
0.45,0.11,"b_9.txt",4.0
0.65,-0.10,"b_10.txt",4.0
0.61,-0.13,"b_11.txt",4.0
0.45,0.07,"b_12.txt",4.0
0.20,0.00,"b_13.txt",4.0
0.86,-0.05,"b_14.txt",6.93
-0.06,-0.31,"b_15.txt",4.0
-0.43,-0.25,"b_16.txt",4.0
-0.15,-0.23,"b_17.txt",4.0
0.66,-0.10,"b_18.txt",4.0
0.53,-0.34,"b_19.txt",4.0
0.25,0.26,"b_20.txt",4.0
0.54,-0.08,"b_21.txt",4.0
0.28,-0.01,"b_22.txt",4.0
0.43,-0.02,"b_23.txt",4.0
0.07,0.37,"b_24.txt",4.0
0.63,-0.16,"b_25.txt",4.0
0.61,-0.16,"b_26.txt",4.0
-0.21,0.01,"b_27.txt",4.0
0.26,0.07,"ba_1.txt",4.0
0.20,-0.05,"ba_2.txt",4.0
0.13,-0.32,"ba_3.txt",4.0
0.56,-0.14,"ba_4.txt",4.0
0.57,0.34,"ba_5.txt",4.0
0.41,-0.07,"ba_6.txt",4.0
-0.02,0.12,"ba_7.txt",4.0
-0.16,-0.25,"ba_8.txt",4.0
0.39,-0.25,"ba_9.txt",4.0
-0.23,-0.15,"ba_10.txt",4.0
0.47,-0.27,"ba_11.txt",4.0
0.09,0.15,"ba_12.txt",4.0
0.29,-0.04,"ba_13.txt",4.0
0.52,-0.05,"ba_14.txt",4.0
0.37,0.09,"ba_15.txt",4.0
0.43,-0.06,"ba_16.txt",4.0
0.26,-0.17,"ba_17.txt",4.0
0.56,-0.14,"ba_18.txt",4.0
0.25,-0.03,"ba_19.txt",4.0
0.04,-0.09,"ba_20.txt",4.0
0.39,-0.31,"ba_21.txt",4.0
0.08,-0.23,"ba_22.txt",4.0
0.45,-0.22,"ba_23.txt",4.0
0.44,-0.27,"ba_24.txt",4.0
0.16,-0.26,"ba_25.txt",4.0
0.12,-0.29,"ba_26.txt",4.0
-0.12,-0.17,"ba_27.txt",4.0
0.31,-0.35,"ba_28.txt",4.0
0.52,-0.20,"ba_29.txt",4.0
0.27,-0.08,"ba_30.txt",4.0
0.29,-0.27,"ba_31.txt",4.0
0.14,0.17,"ba_32.txt",4.0
0.39,-0.04,"ba_33.txt",4.0
0.31,-0.10,"ba_34.txt",4.0
0.45,-0.27,"ba_35.txt",4.0
-0.12,0.07,"ba_36.txt",4.0
-0.43,-0.17,"ba_37.txt",4.0
0.49,-0.23,"ba_38.txt",4.0
0.40,-0.26,"ba_39.txt",4.0
0.55,-0.11,"ba_40.txt",4.0
-0.49,-0.13,"baghdad_1.txt",4.0
0.15,-0.28,"bb_1.txt",4.0
0.22,0.07,"bb_2.txt",4.0
-0.09,0.46,"bb_3.txt",4.0
0.61,-0.17,"bb_4.txt",4.0
0.21,-0.21,"bb_5.txt",4.0
0.66,-0.10,"bb_6.txt",4.0
0.40,-0.23,"bb_7.txt",4.0
0.68,-0.32,"bb_8.txt",4.0
-0.48,0.11,"bb_9.txt",4.0
0.15,-0.13,"bb_10.txt",4.0
0.18,-0.19,"bb_11.txt",4.0
0.31,-0.05,"bb_12.txt",4.0
0.40,-0.31,"bb_13.txt",4.0
-0.15,-0.33,"bb_14.txt",4.0
-0.08,-0.30,"bb_15.txt",4.0
-0.49,-0.19,"bb_16.txt",4.0
0.01,-0.12,"bb_17.txt",4.0
-0.41,-0.22,"bb_18.txt",4.0
0.49,-0.24,"bb_19.txt",4.0
-0.51,-0.13,"bb_20.txt",4.0
0.33,-0.20,"bb_21.txt",4.0
0.56,-0.06,"bb_22.txt",4.0
0.22,-0.19,"bb_23.txt",4.0
0.65,-0.24,"bb_24.txt",4.0
-0.03,0.15,"bb_25.txt",4.0
-0.56,-0.18,"bb_26.txt",4.0
-0.52,-0.14,"bb_27.txt",4.0
0.51,-0.08,"bb_28.txt",4.0
-0.42,-0.05,"bb_29.txt",4.0
-0.28,0.47,"bb_30.txt",4.0
0.18,-0.18,"bb_31.txt",4.0
0.28,-0.04,"bb_32.txt",4.0
0.05,0.41,"bb_33.txt",4.0
0.10,-0.20,"bb_34.txt",4.0
-0.13,-0.29,"bb_35.txt",4.0
-0.25,-0.16,"bb_36.txt",4.0
-0.25,-0.15,"bb_37.txt",4.0
-0.38,-0.17,"bb_38.txt",4.0
-0.34,-0.18,"bb_39.txt",4.0
-0.44,-0.20,"bb_40.txt",4.0
-0.19,-0.17,"bb_41.txt",4.0
0.47,-0.02,"bb_42.txt",4.0
0.25,-0.08,"bb_43.txt",4.0
0.25,-0.23,"bb_44.txt",4.0
0.41,-0.14,"bb_45.txt",4.0
0.20,-0.08,"bb_46.txt",4.0
0.10,-0.34,"bb_47.txt",4.0
-0.42,-0.21,"bb_48.txt",4.0
-0.21,-0.13,"bb_49.txt",4.0
0.50,-0.24,"bb_50.txt",4.0
-0.33,-0.01,"beginnings_1.txt",4.0
0.17,0.50,"beginnings_2.txt",14.01
-0.18,0.24,"biobreak_1.txt",30.51
0.72,-0.23,"blank_1.txt",4.28
0.58,-0.09,"Blood_1.txt",4.0
0.52,-0.01,"Blood_2.txt",4.0
0.53,-0.27,"Blood_3.txt",4.0
0.27,-0.18,"Blood_4.txt",4.0
-0.48,-0.06,"Blood_5.txt",4.0
0.46,-0.03,"Blood_6.txt",4.0
-0.11,-0.23,"Blood_7.txt",4.0
0.65,-0.10,"Blood_8.txt",4.0
0.46,-0.27,"Blood_9.txt",4.0
0.32,0.66,"Blood_10.txt",4.0
0.60,-0.24,"Blood_11.txt",4.0
0.14,0.02,"Blood_12.txt",4.0
-0.18,-0.02,"Blood_13.txt",4.0
0.27,0.48,"Blood_14.txt",4.0
-0.24,-0.26,"Blood_15.txt",4.0
-0.10,-0.39,"Blood_16.txt",4.0
-0.44,-0.18,"Blood_17.txt",4.0
-0.37,0.07,"Blood_18.txt",4.0
0.04,0.15,"Blood_19.txt",4.0
0.24,0.07,"Blood_20.txt",4.0
0.54,-0.20,"Blood_21.txt",4.0
0.53,-0.06,"Blood_22.txt",4.0
0.45,-0.21,"Blood_23.txt",4.0
0.43,0.08,"Blood_24.txt",4.0
0.24,0.18,"Blood_25.txt",4.0
-0.36,0.12,"Blood_26.txt",4.0
0.38,0.17,"Blood_27.txt",4.0
0.28,0.05,"Blood_28.txt",4.0
-0.23,-0.11,"Blood_29.txt",4.0
0.46,-0.05,"Blood_30.txt",4.0
-0.09,-0.20,"Blood_31.txt",4.0
-0.19,-0.06,"Blood_32.txt",4.0
0.08,-0.02,"bone_1.txt",4.0
0.21,0.10,"bone_2.txt",14.61
-0.56,-0.18,"bone_3.txt",4.0
0.26,-0.01,"bone_4.txt",6.3
0.48,0.30,"brick_1.txt",9.45
0.73,-0.20,"brokenworld_1.txt",4.06
0.18,0.26,"bu_1.txt",4.0
0.07,0.22,"bu_2.txt",4.0
0.41,0.23,"c_1.txt",4.0
0.28,0.30,"c_2.txt",4.0
0.33,-0.16,"c_3.txt",4.0
0.35,-0.29,"c_4.txt",4.0
0.48,0.10,"c_5.txt",4.0
0.66,-0.29,"c_6.txt",4.0
0.05,-0.14,"c_7.txt",4.0
0.36,-0.10,"c_8.txt",4.0
0.45,-0.22,"c_9.txt",4.0
0.22,0.45,"c_10.txt",4.0
-0.07,0.47,"c_11.txt",4.0
0.33,-0.18,"c_12.txt",4.0
0.18,0.05,"c_13.txt",4.0
0.38,-0.09,"c_14.txt",4.0
-0.16,0.67,"c_15.txt",4.0
0.19,-0.18,"c_16.txt",4.0
0.44,-0.12,"c_17.txt",4.0
0.66,-0.24,"c_18.txt",4.0
-0.12,0.14,"c_19.txt",4.0
0.67,-0.42,"c_20.txt",4.0
0.02,0.66,"c_21.txt",4.0
-0.21,-0.14,"c_22.txt",4.0
0.09,-0.28,"c_23.txt",4.0
0.32,-0.18,"c_24.txt",4.0
-0.31,0.10,"c_25.txt",4.0
0.11,0.13,"c_26.txt",4.0
0.00,0.07,"c_27.txt",4.0
0.33,-0.09,"c_28.txt",4.0
0.52,-0.12,"c_29.txt",4.0
0.38,0.53,"c_30.txt",4.0
0.60,0.14,"c_31.txt",4.0
-0.04,0.03,"cancer_1.txt",4.0
-0.50,-0.14,"cancer_2.txt",4.0
-0.08,0.29,"cancer_3.txt",4.0
0.04,-0.20,"cancer_4.txt",4.0
0.27,0.11,"cancer_5.txt",4.0
0.23,-0.14,"cancer_6.txt",4.0
-0.48,-0.10,"cancer_7.txt",4.0
0.07,-0.36,"cancer_8.txt",4.0
-0.54,-0.16,"cancer_9.txt",4.0
-0.08,-0.17,"cancer_10.txt",4.0
0.12,0.61,"cancer_11.txt",4.0
0.06,-0.01,"cancer_12.txt",4.0
-0.23,-0.04,"cancer_13.txt",4.0
-0.53,-0.02,"cancer_14.txt",4.0
-0.29,-0.16,"cancer_15.txt",4.0
0.31,0.12,"cancer_16.txt",4.0
0.30,-0.33,"cancer_17.txt",4.0
-0.43,-0.05,"cancer_18.txt",4.0
-0.49,0.12,"cancer_19.txt",4.0
0.09,0.03,"cancer_20.txt",4.0
-0.36,-0.18,"cancer_21.txt",4.0
-0.36,0.15,"cancer_22.txt",4.0
0.07,0.59,"cancer_23.txt",4.0
0.64,0.24,"cancer_24.txt",4.0
-0.45,-0.07,"cancer_25.txt",4.0
-0.18,0.64,"cancer_26.txt",4.0
0.17,0.48,"cancer_27.txt",4.0
-0.33,-0.10,"cancer_28.txt",4.0
-0.33,-0.26,"cancer_29.txt",4.0
-0.08,0.29,"cancer_30.txt",4.0
-0.09,-0.28,"cancer_31.txt",4.0
-0.22,-0.24,"cancer_32.txt",4.0
-0.02,-0.00,"cancer_33.txt",4.0
0.27,-0.19,"cancer_34.txt",4.0
-0.12,-0.27,"cancer_35.txt",4.0
0.01,-0.19,"cancer_36.txt",4.0
0.15,0.26,"cancer_37.txt",4.0
0.29,-0.19,"cancer_38.txt",4.0
-0.43,0.39,"cancer_39.txt",4.0
-0.11,0.08,"cancer_40.txt",4.0
-0.09,0.01,"cancer_41.txt",4.0
0.20,0.05,"cancer_42.txt",4.0
0.29,-0.16,"cancer_43.txt",4.0
0.08,-0.28,"cancer_44.txt",4.0
0.20,0.44,"cancer_45.txt",4.0
-0.54,-0.13,"cancer_46.txt",4.0
-0.35,-0.09,"cancer_47.txt",4.0
0.29,-0.31,"cancer_48.txt",4.0
0.21,0.31,"cancer_49.txt",4.0
0.36,0.36,"cancer_50.txt",4.0
0.49,-0.09,"cancer_51.txt",4.0
0.28,-0.19,"cancer_52.txt",4.0
-0.24,-0.11,"cancer_53.txt",4.0
0.15,0.23,"cancer_54.txt",4.0
-0.22,0.02,"cancer_55.txt",4.0
0.56,0.40,"cancer_56.txt",4.0
-0.37,0.26,"cancer_57.txt",4.0
-0.12,0.13,"cancer_58.txt",4.0
0.12,-0.21,"cancer_59.txt",4.0
-0.21,0.32,"cancer_60.txt",4.0
-0.10,0.06,"cancer_61.txt",4.0
0.02,0.03,"cancer_62.txt",4.0
0.01,0.03,"cancer_63.txt",4.0
-0.01,0.28,"cancer_64.txt",4.0
-0.00,-0.08,"cancer_65.txt",4.0
0.25,0.10,"cancer_66.txt",4.0
-0.12,0.22,"cancer_67.txt",4.0
0.24,-0.27,"cancer_68.txt",4.0
-0.15,0.00,"cancer_69.txt",4.0
0.15,-0.04,"cancer_70.txt",4.0
0.14,-0.02,"cancer_71.txt",4.0
0.10,-0.22,"cancer_72.txt",4.0
-0.06,-0.07,"cancer_73.txt",4.0
-0.31,0.09,"cancer_74.txt",4.0
-0.14,-0.09,"cancer_75.txt",4.0
-0.15,-0.23,"cancer_76.txt",4.0
-0.55,-0.17,"cancer_77.txt",4.0
-0.52,-0.04,"cancer_78.txt",4.0
0.93,-0.19,"case_1.txt",9.9
0.26,-0.26,"case_2.txt",7.27
1.00,-0.07,"case_3.txt",74.43
-0.52,-0.12,"cauterize_1.txt",90.93
0.56,-0.24,"cc_1.txt",4.0
-0.50,-0.21,"cc_2.txt",4.0
0.23,0.53,"cc_3.txt",4.0
-0.55,-0.12,"cc_4.txt",4.0
0.24,0.15,"cc_5.txt",4.0
-0.23,-0.12,"cc_6.txt",4.0
0.05,0.34,"cc_7.txt",4.0
0.47,-0.04,"cc_8.txt",4.0
-0.15,-0.27,"cc_9.txt",4.0
-0.34,-0.26,"cc_10.txt",4.0
0.10,-0.05,"cc_11.txt",4.0
0.06,-0.11,"cc_12.txt",4.0
-0.24,0.05,"cc_13.txt",4.0
0.54,-0.23,"cc_14.txt",4.0
0.49,-0.07,"cc_15.txt",4.0
-0.10,-0.25,"cc_16.txt",4.0
0.24,0.25,"cc_17.txt",4.0
0.22,0.17,"cc_18.txt",4.0
0.58,-0.17,"cc_19.txt",4.0
0.49,-0.16,"cc_20.txt",4.0
0.27,-0.35,"cc_21.txt",4.0
0.49,-0.24,"cc_22.txt",4.0
0.30,-0.07,"cc_23.txt",4.0
0.03,-0.13,"cc_24.txt",4.0
0.24,0.29,"cc_25.txt",4.0
-0.50,-0.02,"cc_26.txt",4.0
0.34,-0.18,"cc_27.txt",4.0
0.21,-0.08,"cc_28.txt",4.0
-0.47,-0.11,"cc_29.txt",4.0
0.05,0.00,"cc_30.txt",4.0
-0.52,-0.09,"cc_31.txt",4.0
-0.46,-0.21,"cc_32.txt",4.0
0.44,-0.37,"cc_33.txt",4.0
0.27,-0.21,"cc_34.txt",4.0
0.27,0.48,"cc_35.txt",4.0
0.11,0.34,"cc_36.txt",4.0
0.63,-0.21,"cc_37.txt",4.0
-0.56,-0.16,"cc_38.txt",4.0
-0.18,-0.09,"cc_39.txt",4.0
-0.10,-0.16,"cc_40.txt",4.0
-0.51,-0.10,"cc_41.txt",4.0
0.54,-0.27,"cc_42.txt",4.0
0.21,0.36,"cc_43.txt",4.0
0.71,-0.29,"char_1.txt",5.18
-0.23,0.00,"chat_1.txt",16.95
-0.16,0.13,"cyberconf_1.txt",6.89
-0.10,0.09,"cyberconf_2.txt",4.0
-0.05,0.52,"d_1.txt",4.0
0.57,0.26,"d_2.txt",4.0
0.27,0.42,"d_3.txt",4.0
0.32,-0.18,"d_4.txt",4.0
-0.56,-0.18,"d_5.txt",4.0
0.18,0.18,"d_6.txt",4.0
-0.04,-0.26,"d_7.txt",4.0
0.49,-0.08,"d_8.txt",4.0
0.33,-0.27,"d_9.txt",4.0
0.45,0.05,"d_10.txt",4.0
0.57,-0.17,"d_11.txt",4.0
0.11,-0.03,"d_12.txt",4.0
0.71,-0.18,"d_13.txt",4.0
0.69,-0.08,"d_14.txt",4.0
-0.52,-0.17,"d_15.txt",4.0
0.36,0.37,"d_16.txt",4.0
0.58,-0.01,"d_17.txt",4.0
0.53,0.19,"d_18.txt",4.0
-0.47,-0.14,"d_19.txt",4.0
-0.27,-0.10,"d_20.txt",4.0
0.81,-0.07,"d_21.txt",4.0
0.67,-0.20,"d_22.txt",4.0
-0.09,0.77,"d_23.txt",4.0
0.18,0.66,"d_24.txt",4.0
-0.07,0.45,"d_25.txt",4.0
0.25,-0.18,"d_26.txt",4.0
0.06,0.14,"d_27.txt",4.0
-0.06,0.44,"d_28.txt",4.0
0.28,-0.13,"d_29.txt",4.0
0.71,-0.29,"d_30.txt",4.0
-0.15,0.01,"d_31.txt",4.0
0.34,-0.02,"d_32.txt",4.0
0.34,-0.26,"d_33.txt",4.0
-0.01,0.05,"d_34.txt",4.0
0.17,0.02,"d_35.txt",4.0
-0.26,0.38,"d_36.txt",4.0
0.08,-0.11,"dd_1.txt",4.0
0.40,0.07,"dd_2.txt",6.02
0.15,0.32,"dd_3.txt",4.0
0.33,0.16,"dd_4.txt",4.0
0.34,-0.24,"dd_5.txt",4.0
0.26,-0.13,"dd_6.txt",4.0
-0.50,-0.04,"dd_7.txt",4.0
0.13,-0.05,"dd_8.txt",4.0
-0.09,0.44,"dd_9.txt",4.0
0.20,0.41,"dd_10.txt",4.0
0.55,-0.22,"dd_11.txt",4.0
0.61,0.23,"dd_12.txt",4.0
0.63,-0.15,"dd_13.txt",4.0
0.52,-0.14,"dd_14.txt",4.0
-0.03,-0.23,"dd_15.txt",4.0
0.64,-0.09,"dd_16.txt",4.0
0.12,0.23,"dd_17.txt",4.0
-0.47,-0.06,"dd_18.txt",4.0
-0.25,0.14,"dd_19.txt",4.0
-0.37,0.34,"dd_20.txt",4.0
0.50,-0.16,"dd_21.txt",4.0
0.50,0.14,"dd_22.txt",4.0
-0.36,-0.28,"dd_23.txt",4.0
-0.37,-0.00,"dd_24.txt",4.0
-0.51,-0.05,"dd_25.txt",4.0
0.39,0.48,"dd_26.txt",4.0
0.62,-0.08,"dd_27.txt",4.0
-0.51,-0.12,"dd_28.txt",4.0
-0.45,-0.04,"dd_29.txt",4.0
0.20,-0.28,"dd_30.txt",4.0
-0.00,0.43,"dd_31.txt",4.0
-0.42,-0.03,"dd_32.txt",4.0
-0.52,-0.01,"dd_33.txt",4.0
-0.50,0.09,"deathstuff_1.txt",4.0
0.51,-0.33,"defuge_1.txt",4.0
0.61,-0.13,"defuge_2.txt",4.0
0.61,-0.42,"defuge_3.txt",4.0
0.00,-0.21,"defuge_4.txt",4.0
0.67,-0.23,"defuge_5.txt",4.0
-0.04,-0.16,"defuguefugue_1.txt",21.07
-0.26,0.08,"defuguefugue_2.txt",7.97
-0.56,-0.18,"desktop.ini_1.txt",4.0
-0.54,-0.15,"directory_1.txt",5.65
-0.40,0.15,"dirty_1.txt",8.22
-0.54,-0.10,"dirty_2.txt",4.0
-0.56,-0.17,"duskdance.bvh_1.txt",479.87
0.29,-0.07,"e_1.txt",4.0
0.47,-0.06,"e_2.txt",4.0
0.16,0.60,"e_3.txt",4.0
0.32,-0.14,"e_4.txt",4.0
0.37,-0.32,"e_5.txt",4.0
0.39,-0.22,"e_6.txt",4.0
0.17,-0.08,"e_7.txt",4.0
0.04,-0.09,"e_8.txt",4.0
0.39,0.16,"e_9.txt",4.0
0.03,0.14,"e_10.txt",4.0
0.36,0.07,"e_11.txt",4.0
0.18,-0.18,"e_12.txt",4.0
0.35,0.19,"e_13.txt",4.0
0.52,-0.33,"e_14.txt",4.0
0.54,-0.23,"e_15.txt",4.0
0.49,-0.10,"e_16.txt",4.0
-0.46,-0.15,"e_17.txt",4.0
0.46,-0.31,"e_18.txt",4.0
0.26,0.18,"e_19.txt",4.0
0.59,-0.12,"e_20.txt",4.0
0.32,-0.14,"e_21.txt",4.0
0.35,-0.25,"e_22.txt",4.0
0.57,-0.28,"e_23.txt",4.0
0.02,0.11,"e_24.txt",4.0
-0.00,-0.04,"e_25.txt",4.0
0.58,0.09,"e_26.txt",4.0
0.25,-0.29,"e_27.txt",4.0
-0.22,0.04,"e_28.txt",4.0
0.22,-0.33,"e_29.txt",4.0
0.57,0.14,"e_30.txt",4.0
0.26,0.21,"e_31.txt",4.0
0.50,-0.00,"e_32.txt",4.0
-0.15,-0.27,"e_33.txt",4.0
0.77,-0.27,"e_34.txt",4.0
0.20,-0.05,"earlyselection_1.txt",4.0
0.13,-0.32,"earlyselection_2.txt",4.0
-0.01,0.11,"earlyselection_3.txt",4.0
0.52,-0.05,"earlyselection_4.txt",4.0
0.26,-0.17,"earlyselection_5.txt",4.0
0.56,-0.14,"earlyselection_6.txt",4.0
0.09,-0.23,"earlyselection_7.txt",4.0
0.52,-0.20,"earlyselection_8.txt",4.0
-0.09,0.46,"earlyselection_9.txt",4.0
0.56,-0.05,"earlyselection_10.txt",4.0
-0.28,0.47,"earlyselection_11.txt",4.0
0.24,0.25,"earlyselection_12.txt",4.0
