x,y,id,s
-0.15,0.19,"am_14.txt",4.0
-0.50,-0.14,"am_15.txt",4.0
0.05,-0.09,"am_16.txt",4.0
0.65,-0.13,"am_17.txt",4.0
0.45,-0.14,"am_18.txt",4.0
0.52,-0.14,"am_19.txt",4.0
0.24,-0.29,"am_20.txt",4.0
-0.44,-0.08,"am_21.txt",4.0
0.05,-0.23,"am_22.txt",4.0
0.61,-0.30,"am_23.txt",4.0
-0.27,-0.23,"am_24.txt",4.0
-0.05,0.70,"am_25.txt",4.0
0.33,-0.11,"am_26.txt",4.0
0.38,-0.00,"am_27.txt",4.0
0.10,-0.16,"am_28.txt",4.0
0.52,-0.26,"am_29.txt",4.0
-0.00,0.21,"am_30.txt",4.0
-0.44,0.07,"am_31.txt",4.0
-0.26,0.07,"am_32.txt",4.0
-0.48,0.04,"am_33.txt",4.0
-0.39,-0.05,"am_34.txt",4.0
-0.48,-0.09,"am_35.txt",4.0
-0.41,0.09,"am_36.txt",4.0
0.12,-0.14,"am_37.txt",4.0
0.37,-0.16,"am_38.txt",4.0
0.47,-0.18,"an_1.txt",4.0
0.11,-0.19,"an_2.txt",4.0
0.40,-0.06,"an_3.txt",4.0
0.19,0.02,"an_4.txt",4.0
0.27,-0.15,"an_5.txt",4.0
0.43,0.17,"an_6.txt",4.0
0.43,0.12,"an_7.txt",4.0
-0.34,-0.21,"an_8.txt",4.0
0.40,0.08,"an_9.txt",4.0
0.44,-0.25,"an_10.txt",4.0
-0.04,-0.07,"an_11.txt",4.0
0.13,0.20,"an_12.txt",4.0
0.52,-0.04,"an_13.txt",4.0
-0.03,0.05,"an_14.txt",4.0
0.26,-0.09,"an_15.txt",4.0
-0.47,-0.08,"an_16.txt",4.0
-0.30,0.30,"an_17.txt",4.0
0.03,0.14,"an_18.txt",4.0
0.35,-0.22,"an_19.txt",4.0
0.56,-0.24,"an_20.txt",4.0
0.26,-0.15,"an_21.txt",4.0
-0.05,-0.05,"an_22.txt",4.0
-0.41,-0.10,"an_23.txt",4.0
0.31,0.65,"an_24.txt",4.0
0.44,-0.18,"an_25.txt",4.0
0.06,-0.20,"an_26.txt",4.0
0.07,-0.16,"an_27.txt",4.0
0.14,0.01,"an_28.txt",4.0
0.15,-0.02,"an_29.txt",4.0
0.24,-0.07,"an_30.txt",4.0
0.06,-0.08,"an_31.txt",4.0
-0.37,-0.15,"an_32.txt",4.0
-0.21,-0.12,"an_33.txt",4.0
0.16,0.44,"an_34.txt",4.0
0.34,0.04,"an_35.txt",4.0
0.56,-0.11,"an_36.txt",4.0
-0.51,-0.13,"ap_1.txt",4.0
-0.41,-0.13,"ap_2.txt",4.0
-0.06,-0.02,"ap_3.txt",4.0
-0.32,-0.07,"ap_4.txt",4.0
-0.08,0.15,"ap_5.txt",4.0
0.36,-0.18,"ap_6.txt",4.0
0.60,0.08,"ap_7.txt",4.0
-0.18,0.36,"ap_8.txt",4.0
0.04,0.57,"ap_9.txt",4.0
0.43,-0.27,"ap_10.txt",4.0
-0.10,-0.11,"ap_11.txt",4.0
-0.32,-0.05,"ap_12.txt",4.0
-0.04,0.38,"ap_13.txt",4.0
0.17,-0.19,"ap_14.txt",4.0
-0.34,-0.21,"ap_15.txt",4.0
-0.39,-0.20,"ap_16.txt",4.0
0.42,-0.18,"ap_17.txt",4.0
0.23,0.03,"ap_18.txt",4.0
0.08,-0.16,"ap_19.txt",4.0
-0.19,-0.01,"ap_20.txt",4.0
0.17,-0.24,"ap_21.txt",4.0
0.42,0.10,"ap_22.txt",4.0
0.35,-0.24,"ap_23.txt",4.0
0.02,0.15,"ap_24.txt",4.0
0.12,-0.20,"ap_25.txt",4.0
0.02,-0.16,"ap_26.txt",4.0
-0.17,0.53,"ap_27.txt",4.0
-0.03,-0.19,"ap_28.txt",4.0
0.41,-0.13,"ap_29.txt",4.0
-0.48,-0.07,"ap_30.txt",4.0
0.50,-0.23,"ap_31.txt",4.0
-0.50,-0.15,"ap_32.txt",4.0
0.65,-0.15,"ap_33.txt",4.0
0.28,-0.15,"ap_34.txt",4.0
-0.25,-0.19,"ap_35.txt",5.38
0.42,0.04,"ap_36.txt",4.0
-0.51,-0.14,"archelim_1.txt",212.68
-0.51,-0.13,"archex_1.txt",709.37
0.70,-0.19,"avatar_1.txt",5.14
0.42,-0.19,"b_1.txt",4.0
0.44,-0.19,"b_2.txt",4.0
0.55,-0.20,"b_3.txt",4.0
0.51,-0.09,"b_4.txt",4.0
-0.09,0.11,"b_5.txt",4.0
0.20,0.15,"b_6.txt",4.0
0.62,0.07,"b_7.txt",4.0
0.69,-0.26,"b_8.txt",4.0
0.42,0.09,"b_9.txt",4.0
0.61,-0.09,"b_10.txt",4.0
0.57,-0.12,"b_11.txt",4.0
0.42,0.06,"b_12.txt",4.0
0.18,0.00,"b_13.txt",4.0
0.82,-0.05,"b_14.txt",6.93
-0.06,-0.28,"b_15.txt",4.0
-0.40,-0.22,"b_16.txt",4.0
-0.15,-0.20,"b_17.txt",4.0
0.62,-0.09,"b_18.txt",4.0
0.49,-0.31,"b_19.txt",4.0
0.23,0.24,"b_20.txt",4.0
0.50,-0.08,"b_21.txt",4.0
0.26,-0.01,"b_22.txt",4.0
0.40,-0.02,"b_23.txt",4.0
0.06,0.34,"b_24.txt",4.0
0.59,-0.15,"b_25.txt",4.0
0.57,-0.15,"b_26.txt",4.0
-0.19,0.01,"b_27.txt",4.0
0.24,0.06,"ba_1.txt",4.0
0.18,-0.05,"ba_2.txt",4.0
0.12,-0.29,"ba_3.txt",4.0
0.52,-0.13,"ba_4.txt",4.0
0.53,0.32,"ba_5.txt",4.0
0.38,-0.06,"ba_6.txt",4.0
-0.02,0.10,"ba_7.txt",4.0
-0.15,-0.23,"ba_8.txt",4.0
0.36,-0.23,"ba_9.txt",4.0
-0.21,-0.14,"ba_10.txt",4.0
0.44,-0.24,"ba_11.txt",4.0
0.09,0.13,"ba_12.txt",4.0
0.27,-0.04,"ba_13.txt",4.0
0.49,-0.05,"ba_14.txt",4.0
0.34,0.08,"ba_15.txt",4.0
0.40,-0.05,"ba_16.txt",4.0
0.24,-0.15,"ba_17.txt",4.0
0.52,-0.13,"ba_18.txt",4.0
0.23,-0.02,"ba_19.txt",4.0
0.03,-0.08,"ba_20.txt",4.0
0.37,-0.29,"ba_21.txt",4.0
0.08,-0.21,"ba_22.txt",4.0
0.42,-0.20,"ba_23.txt",4.0
0.41,-0.24,"ba_24.txt",4.0
0.15,-0.24,"ba_25.txt",4.0
0.11,-0.27,"ba_26.txt",4.0
-0.11,-0.16,"ba_27.txt",4.0
0.29,-0.32,"ba_28.txt",4.0
0.49,-0.19,"ba_29.txt",4.0
0.25,-0.07,"ba_30.txt",4.0
0.26,-0.24,"ba_31.txt",4.0
0.13,0.15,"ba_32.txt",4.0
0.36,-0.04,"ba_33.txt",4.0
0.29,-0.09,"ba_34.txt",4.0
0.42,-0.25,"ba_35.txt",4.0
-0.11,0.06,"ba_36.txt",4.0
-0.40,-0.15,"ba_37.txt",4.0
0.45,-0.21,"ba_38.txt",4.0
0.37,-0.23,"ba_39.txt",4.0
0.51,-0.10,"ba_40.txt",4.0
-0.46,-0.12,"baghdad_1.txt",4.0
0.14,-0.26,"bb_1.txt",4.0
0.20,0.07,"bb_2.txt",4.0
-0.09,0.42,"bb_3.txt",4.0
0.57,-0.16,"bb_4.txt",4.0
0.20,-0.19,"bb_5.txt",4.0
0.62,-0.10,"bb_6.txt",4.0
0.37,-0.21,"bb_7.txt",4.0
0.64,-0.29,"bb_8.txt",4.0
-0.45,0.10,"bb_9.txt",4.0
0.14,-0.12,"bb_10.txt",4.0
0.16,-0.17,"bb_11.txt",4.0
0.29,-0.05,"bb_12.txt",4.0
0.38,-0.29,"bb_13.txt",4.0
-0.14,-0.30,"bb_14.txt",4.0
-0.07,-0.27,"bb_15.txt",4.0
-0.46,-0.17,"bb_16.txt",4.0
0.01,-0.11,"bb_17.txt",4.0
-0.38,-0.20,"bb_18.txt",4.0
0.46,-0.22,"bb_19.txt",4.0
-0.48,-0.12,"bb_20.txt",4.0
0.30,-0.19,"bb_21.txt",4.0
0.52,-0.05,"bb_22.txt",4.0
0.20,-0.17,"bb_23.txt",4.0
0.61,-0.23,"bb_24.txt",4.0
-0.03,0.13,"bb_25.txt",4.0
-0.52,-0.16,"bb_26.txt",4.0
-0.49,-0.13,"bb_27.txt",4.0
0.47,-0.08,"bb_28.txt",4.0
-0.39,-0.05,"bb_29.txt",4.0
-0.26,0.44,"bb_30.txt",4.0
0.16,-0.16,"bb_31.txt",4.0
0.25,-0.03,"bb_32.txt",4.0
0.05,0.37,"bb_33.txt",4.0
0.09,-0.18,"bb_34.txt",4.0
-0.12,-0.26,"bb_35.txt",4.0
-0.23,-0.14,"bb_36.txt",4.0
-0.23,-0.13,"bb_37.txt",4.0
-0.35,-0.16,"bb_38.txt",4.0
-0.31,-0.16,"bb_39.txt",4.0
-0.41,-0.19,"bb_40.txt",4.0
-0.18,-0.15,"bb_41.txt",4.0
0.43,-0.02,"bb_42.txt",4.0
0.23,-0.07,"bb_43.txt",4.0
0.23,-0.21,"bb_44.txt",4.0
0.38,-0.13,"bb_45.txt",4.0
0.19,-0.07,"bb_46.txt",4.0
0.09,-0.31,"bb_47.txt",4.0
-0.40,-0.19,"bb_48.txt",4.0
-0.20,-0.12,"bb_49.txt",4.0
0.47,-0.22,"bb_50.txt",4.0
-0.31,-0.01,"beginnings_1.txt",4.0
0.16,0.46,"beginnings_2.txt",14.01
-0.17,0.22,"biobreak_1.txt",30.51
0.68,-0.22,"blank_1.txt",4.28
0.54,-0.09,"Blood_1.txt",4.0
0.48,-0.01,"Blood_2.txt",4.0
0.50,-0.25,"Blood_3.txt",4.0
0.25,-0.16,"Blood_4.txt",4.0
-0.44,-0.06,"Blood_5.txt",4.0
0.43,-0.03,"Blood_6.txt",4.0
-0.10,-0.21,"Blood_7.txt",4.0
0.61,-0.09,"Blood_8.txt",4.0
0.43,-0.25,"Blood_9.txt",4.0
0.31,0.62,"Blood_10.txt",4.0
0.56,-0.22,"Blood_11.txt",4.0
0.13,0.02,"Blood_12.txt",4.0
-0.17,-0.02,"Blood_13.txt",4.0
0.26,0.44,"Blood_14.txt",4.0
-0.23,-0.23,"Blood_15.txt",4.0
-0.09,-0.36,"Blood_16.txt",4.0
-0.41,-0.17,"Blood_17.txt",4.0
-0.34,0.06,"Blood_18.txt",4.0
0.04,0.13,"Blood_19.txt",4.0
0.22,0.06,"Blood_20.txt",4.0
0.50,-0.18,"Blood_21.txt",4.0
0.49,-0.05,"Blood_22.txt",4.0
0.42,-0.19,"Blood_23.txt",4.0
0.40,0.07,"Blood_24.txt",4.0
0.22,0.16,"Blood_25.txt",4.0
-0.34,0.11,"Blood_26.txt",4.0
0.35,0.15,"Blood_27.txt",4.0
0.26,0.05,"Blood_28.txt",4.0
-0.21,-0.10,"Blood_29.txt",4.0
0.42,-0.04,"Blood_30.txt",4.0
-0.09,-0.18,"Blood_31.txt",4.0
-0.18,-0.05,"Blood_32.txt",4.0
0.07,-0.02,"bone_1.txt",4.0
0.20,0.09,"bone_2.txt",14.61
-0.52,-0.16,"bone_3.txt",4.0
0.24,-0.01,"bone_4.txt",6.3
0.45,0.28,"brick_1.txt",9.45
0.69,-0.19,"brokenworld_1.txt",4.06
0.16,0.23,"bu_1.txt",4.0
0.06,0.19,"bu_2.txt",4.0
0.38,0.21,"c_1.txt",4.0
0.26,0.27,"c_2.txt",4.0
0.30,-0.15,"c_3.txt",4.0
0.33,-0.26,"c_4.txt",4.0
0.45,0.09,"c_5.txt",4.0
0.62,-0.27,"c_6.txt",4.0
0.04,-0.13,"c_7.txt",4.0
0.33,-0.09,"c_8.txt",4.0
0.42,-0.20,"c_9.txt",4.0
0.20,0.41,"c_10.txt",4.0
-0.07,0.43,"c_11.txt",4.0
0.30,-0.16,"c_12.txt",4.0
0.17,0.04,"c_13.txt",4.0
0.35,-0.08,"c_14.txt",4.0
-0.15,0.63,"c_15.txt",4.0
0.18,-0.17,"c_16.txt",4.0
0.41,-0.11,"c_17.txt",4.0
0.62,-0.23,"c_18.txt",4.0
-0.11,0.13,"c_19.txt",4.0
0.63,-0.39,"c_20.txt",4.0
0.01,0.62,"c_21.txt",4.0
-0.19,-0.12,"c_22.txt",4.0
0.08,-0.26,"c_23.txt",4.0
0.29,-0.17,"c_24.txt",4.0
-0.29,0.09,"c_25.txt",4.0
0.10,0.11,"c_26.txt",4.0
-0.00,0.06,"c_27.txt",4.0
0.31,-0.08,"c_28.txt",4.0
0.48,-0.11,"c_29.txt",4.0
0.35,0.49,"c_30.txt",4.0
0.56,0.13,"c_31.txt",4.0
-0.04,0.03,"cancer_1.txt",4.0
-0.47,-0.12,"cancer_2.txt",4.0
-0.08,0.26,"cancer_3.txt",4.0
0.04,-0.18,"cancer_4.txt",4.0
0.25,0.10,"cancer_5.txt",4.0
0.21,-0.12,"cancer_6.txt",4.0
-0.45,-0.09,"cancer_7.txt",4.0
0.06,-0.33,"cancer_8.txt",4.0
-0.50,-0.14,"cancer_9.txt",4.0
-0.08,-0.15,"cancer_10.txt",4.0
0.11,0.57,"cancer_11.txt",4.0
0.05,-0.01,"cancer_12.txt",4.0
-0.22,-0.03,"cancer_13.txt",4.0
-0.49,-0.02,"cancer_14.txt",4.0
-0.27,-0.14,"cancer_15.txt",4.0
0.29,0.11,"cancer_16.txt",4.0
0.28,-0.30,"cancer_17.txt",4.0
-0.40,-0.04,"cancer_18.txt",4.0
-0.45,0.11,"cancer_19.txt",4.0
0.08,0.02,"cancer_20.txt",4.0
-0.33,-0.16,"cancer_21.txt",4.0
-0.34,0.13,"cancer_22.txt",4.0
0.07,0.55,"cancer_23.txt",4.0
0.60,0.22,"cancer_24.txt",4.0
-0.42,-0.07,"cancer_25.txt",4.0
-0.17,0.60,"cancer_26.txt",4.0
0.16,0.44,"cancer_27.txt",4.0
-0.31,-0.09,"cancer_28.txt",4.0
-0.31,-0.24,"cancer_29.txt",4.0
-0.07,0.26,"cancer_30.txt",4.0
-0.08,-0.25,"cancer_31.txt",4.0
-0.21,-0.21,"cancer_32.txt",4.0
-0.02,-0.00,"cancer_33.txt",4.0
0.25,-0.17,"cancer_34.txt",4.0
-0.12,-0.24,"cancer_35.txt",4.0
0.01,-0.17,"cancer_36.txt",4.0
0.14,0.24,"cancer_37.txt",4.0
0.27,-0.17,"cancer_38.txt",4.0
-0.40,0.36,"cancer_39.txt",4.0
-0.10,0.07,"cancer_40.txt",4.0
-0.08,0.00,"cancer_41.txt",4.0
0.18,0.05,"cancer_42.txt",4.0
0.27,-0.15,"cancer_43.txt",4.0
0.07,-0.25,"cancer_44.txt",4.0
0.19,0.40,"cancer_45.txt",4.0
-0.50,-0.12,"cancer_46.txt",4.0
-0.32,-0.08,"cancer_47.txt",4.0
0.27,-0.29,"cancer_48.txt",4.0
0.19,0.28,"cancer_49.txt",4.0
0.34,0.33,"cancer_50.txt",4.0
0.45,-0.08,"cancer_51.txt",4.0
0.26,-0.17,"cancer_52.txt",4.0
-0.23,-0.10,"cancer_53.txt",4.0
0.14,0.21,"cancer_54.txt",4.0
-0.20,0.02,"cancer_55.txt",4.0
0.53,0.37,"cancer_56.txt",4.0
-0.35,0.23,"cancer_57.txt",4.0
-0.11,0.12,"cancer_58.txt",4.0
0.11,-0.19,"cancer_59.txt",4.0
-0.20,0.29,"cancer_60.txt",4.0
-0.10,0.05,"cancer_61.txt",4.0
0.02,0.02,"cancer_62.txt",4.0
0.01,0.02,"cancer_63.txt",4.0
-0.01,0.25,"cancer_64.txt",4.0
-0.00,-0.07,"cancer_65.txt",4.0
0.23,0.09,"cancer_66.txt",4.0
-0.11,0.20,"cancer_67.txt",4.0
0.23,-0.24,"cancer_68.txt",4.0
-0.14,0.00,"cancer_69.txt",4.0
0.14,-0.03,"cancer_70.txt",4.0
0.12,-0.02,"cancer_71.txt",4.0
0.09,-0.19,"cancer_72.txt",4.0
-0.06,-0.06,"cancer_73.txt",4.0
-0.28,0.08,"cancer_74.txt",4.0
-0.13,-0.08,"cancer_75.txt",4.0
-0.14,-0.20,"cancer_76.txt",4.0
-0.51,-0.15,"cancer_77.txt",4.0
-0.49,-0.04,"cancer_78.txt",4.0
0.89,-0.18,"case_1.txt",9.9
0.24,-0.24,"case_2.txt",7.27
0.96,-0.07,"case_3.txt",74.43
-0.48,-0.11,"cauterize_1.txt",90.93
0.53,-0.22,"cc_1.txt",4.0
-0.47,-0.19,"cc_2.txt",4.0
0.21,0.49,"cc_3.txt",4.0
-0.51,-0.11,"cc_4.txt",4.0
0.22,0.13,"cc_5.txt",4.0
-0.21,-0.11,"cc_6.txt",4.0
0.04,0.31,"cc_7.txt",4.0
0.44,-0.04,"cc_8.txt",4.0
-0.14,-0.25,"cc_9.txt",4.0
-0.31,-0.24,"cc_10.txt",4.0
0.09,-0.04,"cc_11.txt",4.0
0.05,-0.10,"cc_12.txt",4.0
-0.22,0.05,"cc_13.txt",4.0
0.51,-0.21,"cc_14.txt",4.0
0.45,-0.07,"cc_15.txt",4.0
-0.10,-0.23,"cc_16.txt",4.0
0.22,0.22,"cc_17.txt",4.0
0.21,0.15,"cc_18.txt",4.0
0.54,-0.16,"cc_19.txt",4.0
0.46,-0.15,"cc_20.txt",4.0
0.25,-0.32,"cc_21.txt",4.0
0.46,-0.22,"cc_22.txt",4.0
0.28,-0.07,"cc_23.txt",4.0
0.03,-0.12,"cc_24.txt",4.0
0.22,0.26,"cc_25.txt",4.0
-0.47,-0.02,"cc_26.txt",4.0
0.31,-0.16,"cc_27.txt",4.0
0.20,-0.08,"cc_28.txt",4.0
-0.43,-0.10,"cc_29.txt",4.0
0.04,0.00,"cc_30.txt",4.0
-0.48,-0.08,"cc_31.txt",4.0
-0.43,-0.19,"cc_32.txt",4.0
0.41,-0.34,"cc_33.txt",4.0
0.25,-0.19,"cc_34.txt",4.0
0.26,0.44,"cc_35.txt",4.0
0.10,0.31,"cc_36.txt",4.0
0.59,-0.19,"cc_37.txt",4.0
-0.52,-0.15,"cc_38.txt",4.0
-0.16,-0.08,"cc_39.txt",4.0
-0.09,-0.14,"cc_40.txt",4.0
-0.48,-0.09,"cc_41.txt",4.0
0.50,-0.25,"cc_42.txt",4.0
0.19,0.33,"cc_43.txt",4.0
0.67,-0.27,"char_1.txt",5.18
-0.22,0.00,"chat_1.txt",16.95
-0.15,0.12,"cyberconf_1.txt",6.89
-0.09,0.08,"cyberconf_2.txt",4.0
-0.05,0.47,"d_1.txt",4.0
0.53,0.24,"d_2.txt",4.0
0.26,0.39,"d_3.txt",4.0
0.30,-0.16,"d_4.txt",4.0
-0.52,-0.16,"d_5.txt",4.0
0.16,0.16,"d_6.txt",4.0
-0.03,-0.24,"d_7.txt",4.0
0.46,-0.08,"d_8.txt",4.0
0.31,-0.25,"d_9.txt",4.0
0.42,0.04,"d_10.txt",4.0
0.54,-0.15,"d_11.txt",4.0
0.10,-0.03,"d_12.txt",4.0
0.67,-0.17,"d_13.txt",4.0
0.65,-0.08,"d_14.txt",4.0
-0.49,-0.16,"d_15.txt",4.0
0.33,0.33,"d_16.txt",4.0
0.54,-0.01,"d_17.txt",4.0
0.50,0.18,"d_18.txt",4.0
-0.44,-0.13,"d_19.txt",4.0
-0.25,-0.09,"d_20.txt",4.0
0.77,-0.06,"d_21.txt",4.0
0.63,-0.19,"d_22.txt",4.0
-0.08,0.72,"d_23.txt",4.0
0.17,0.62,"d_24.txt",4.0
-0.07,0.41,"d_25.txt",4.0
0.23,-0.16,"d_26.txt",4.0
0.05,0.12,"d_27.txt",4.0
-0.06,0.40,"d_28.txt",4.0
0.26,-0.12,"d_29.txt",4.0
0.67,-0.27,"d_30.txt",4.0
-0.14,0.01,"d_31.txt",4.0
0.32,-0.02,"d_32.txt",4.0
0.31,-0.23,"d_33.txt",4.0
-0.01,0.04,"d_34.txt",4.0
0.16,0.01,"d_35.txt",4.0
-0.24,0.35,"d_36.txt",4.0
0.07,-0.09,"dd_1.txt",4.0
0.37,0.07,"dd_2.txt",6.02
0.14,0.29,"dd_3.txt",4.0
0.30,0.14,"dd_4.txt",4.0
0.31,-0.22,"dd_5.txt",4.0
0.24,-0.12,"dd_6.txt",4.0
-0.47,-0.04,"dd_7.txt",4.0
0.12,-0.04,"dd_8.txt",4.0
-0.09,0.40,"dd_9.txt",4.0
0.19,0.37,"dd_10.txt",4.0
0.52,-0.20,"dd_11.txt",4.0
0.58,0.21,"dd_12.txt",4.0
0.59,-0.14,"dd_13.txt",4.0
0.48,-0.13,"dd_14.txt",4.0
-0.03,-0.21,"dd_15.txt",4.0
0.60,-0.09,"dd_16.txt",4.0
0.11,0.20,"dd_17.txt",4.0
-0.44,-0.06,"dd_18.txt",4.0
-0.24,0.12,"dd_19.txt",4.0
-0.35,0.31,"dd_20.txt",4.0
0.47,-0.14,"dd_21.txt",4.0
0.46,0.13,"dd_22.txt",4.0
-0.34,-0.25,"dd_23.txt",4.0
-0.35,-0.00,"dd_24.txt",4.0
-0.48,-0.05,"dd_25.txt",4.0
0.36,0.44,"dd_26.txt",4.0
0.58,-0.08,"dd_27.txt",4.0
-0.48,-0.11,"dd_28.txt",4.0
-0.42,-0.04,"dd_29.txt",4.0
0.19,-0.25,"dd_30.txt",4.0
-0.00,0.39,"dd_31.txt",4.0
-0.39,-0.03,"dd_32.txt",4.0
-0.48,-0.01,"dd_33.txt",4.0
-0.47,0.08,"deathstuff_1.txt",4.0
0.48,-0.31,"defuge_1.txt",4.0
0.57,-0.12,"defuge_2.txt",4.0
0.58,-0.39,"defuge_3.txt",4.0
0.00,-0.19,"defuge_4.txt",4.0
0.63,-0.21,"defuge_5.txt",4.0
-0.04,-0.14,"defuguefugue_1.txt",21.07
-0.24,0.07,"defuguefugue_2.txt",7.97
-0.52,-0.16,"desktop.ini_1.txt",4.0
-0.50,-0.14,"directory_1.txt",5.65
-0.37,0.13,"dirty_1.txt",8.22
-0.50,-0.09,"dirty_2.txt",4.0
-0.52,-0.16,"duskdance.bvh_1.txt",479.87
0.27,-0.06,"e_1.txt",4.0
0.43,-0.06,"e_2.txt",4.0
0.15,0.56,"e_3.txt",4.0
0.29,-0.13,"e_4.txt",4.0
0.35,-0.30,"e_5.txt",4.0
0.36,-0.20,"e_6.txt",4.0
0.16,-0.07,"e_7.txt",4.0
0.04,-0.09,"e_8.txt",4.0
0.37,0.14,"e_9.txt",4.0
0.02,0.12,"e_10.txt",4.0
0.33,0.06,"e_11.txt",4.0
0.16,-0.17,"e_12.txt",4.0
0.33,0.17,"e_13.txt",4.0
0.49,-0.30,"e_14.txt",4.0
0.51,-0.21,"e_15.txt",4.0
0.46,-0.09,"e_16.txt",4.0
-0.43,-0.13,"e_17.txt",4.0
0.43,-0.28,"e_18.txt",4.0
0.24,0.16,"e_19.txt",4.0
0.55,-0.11,"e_20.txt",4.0
0.30,-0.13,"e_21.txt",4.0
0.32,-0.23,"e_22.txt",4.0
0.53,-0.26,"e_23.txt",4.0
0.01,0.10,"e_24.txt",4.0
-0.00,-0.03,"e_25.txt",4.0
0.54,0.08,"e_26.txt",4.0
0.23,-0.27,"e_27.txt",4.0
-0.20,0.03,"e_28.txt",4.0
0.21,-0.30,"e_29.txt",4.0
0.53,0.12,"e_30.txt",4.0
0.24,0.19,"e_31.txt",4.0
0.46,-0.00,"e_32.txt",4.0
-0.14,-0.25,"e_33.txt",4.0
0.73,-0.25,"e_34.txt",4.0
0.18,-0.05,"earlyselection_1.txt",4.0
0.12,-0.29,"earlyselection_2.txt",4.0
-0.02,0.10,"earlyselection_3.txt",4.0
0.49,-0.05,"earlyselection_4.txt",4.0
0.24,-0.15,"earlyselection_5.txt",4.0
0.52,-0.13,"earlyselection_6.txt",4.0
0.08,-0.21,"earlyselection_7.txt",4.0
0.49,-0.19,"earlyselection_8.txt",4.0
-0.08,0.42,"earlyselection_9.txt",4.0
0.52,-0.05,"earlyselection_10.txt",4.0
-0.27,0.43,"earlyselection_11.txt",4.0
0.22,0.22,"earlyselection_12.txt",4.0
