x,y,id,s
0.26,0.08,"c_13.txt",4.0
0.52,-0.13,"c_14.txt",4.0
-0.19,0.89,"c_15.txt",4.0
0.27,-0.29,"c_16.txt",4.0
0.60,-0.17,"c_17.txt",4.0
0.85,-0.33,"c_18.txt",4.0
-0.16,0.23,"c_19.txt",4.0
0.83,-0.55,"c_20.txt",4.0
0.03,0.89,"c_21.txt",4.0
-0.27,-0.22,"c_22.txt",4.0
0.13,-0.44,"c_23.txt",4.0
0.43,-0.28,"c_24.txt",4.0
-0.42,0.18,"c_25.txt",4.0
0.16,0.21,"c_26.txt",4.0
0.01,0.11,"c_27.txt",4.0
0.45,-0.13,"c_28.txt",4.0
0.69,-0.17,"c_29.txt",4.0
0.48,0.72,"c_30.txt",4.0
0.78,0.21,"c_31.txt",4.0
-0.05,0.06,"cancer_1.txt",4.0
-0.67,-0.20,"cancer_2.txt",4.0
-0.10,0.45,"cancer_3.txt",4.0
0.07,-0.32,"cancer_4.txt",4.0
0.38,0.18,"cancer_5.txt",4.0
0.32,-0.21,"cancer_6.txt",4.0
-0.64,-0.14,"cancer_7.txt",4.0
0.10,-0.54,"cancer_8.txt",4.0
-0.71,-0.23,"cancer_9.txt",4.0
-0.10,-0.27,"cancer_10.txt",4.0
0.16,0.83,"cancer_11.txt",4.0
0.09,-0.02,"cancer_12.txt",4.0
-0.31,-0.05,"cancer_13.txt",4.0
-0.71,-0.02,"cancer_14.txt",4.0
-0.38,-0.24,"cancer_15.txt",4.0
0.43,0.19,"cancer_16.txt",4.0
0.40,-0.49,"cancer_17.txt",4.0
-0.58,-0.06,"cancer_18.txt",4.0
-0.65,0.19,"cancer_19.txt",4.0
0.14,0.05,"cancer_20.txt",4.0
-0.47,-0.28,"cancer_21.txt",4.0
-0.49,0.24,"cancer_22.txt",4.0
0.10,0.81,"cancer_23.txt",4.0
0.82,0.34,"cancer_24.txt",4.0
-0.60,-0.10,"cancer_25.txt",4.0
-0.22,0.86,"cancer_26.txt",4.0
0.23,0.69,"cancer_27.txt",4.0
-0.45,-0.15,"cancer_28.txt",4.0
-0.44,-0.41,"cancer_29.txt",4.0
-0.09,0.45,"cancer_30.txt",4.0
-0.10,-0.43,"cancer_31.txt",4.0
-0.28,-0.37,"cancer_32.txt",4.0
-0.01,0.00,"cancer_33.txt",4.0
0.37,-0.29,"cancer_34.txt",4.0
-0.15,-0.42,"cancer_35.txt",4.0
0.03,-0.30,"cancer_36.txt",4.0
0.22,0.40,"cancer_37.txt",4.0
0.40,-0.29,"cancer_38.txt",4.0
-0.56,0.56,"cancer_39.txt",4.0
-0.14,0.13,"cancer_40.txt",4.0
-0.11,0.02,"cancer_41.txt",4.0
0.29,0.09,"cancer_42.txt",4.0
0.40,-0.25,"cancer_43.txt",4.0
0.11,-0.44,"cancer_44.txt",4.0
0.27,0.63,"cancer_45.txt",4.0
-0.71,-0.18,"cancer_46.txt",4.0
-0.46,-0.14,"cancer_47.txt",4.0
0.39,-0.47,"cancer_48.txt",4.0
0.28,0.46,"cancer_49.txt",4.0
0.48,0.52,"cancer_50.txt",4.0
0.65,-0.12,"cancer_51.txt",4.0
0.38,-0.30,"cancer_52.txt",4.0
-0.32,-0.18,"cancer_53.txt",4.0
0.21,0.36,"cancer_54.txt",4.0
-0.29,0.04,"cancer_55.txt",4.0
0.72,0.56,"cancer_56.txt",4.0
-0.50,0.39,"cancer_57.txt",4.0
-0.15,0.22,"cancer_58.txt",4.0
0.17,-0.33,"cancer_59.txt",4.0
-0.28,0.48,"cancer_60.txt",4.0
-0.13,0.10,"cancer_61.txt",4.0
0.05,0.05,"cancer_62.txt",4.0
0.02,0.05,"cancer_63.txt",4.0
-0.00,0.44,"cancer_64.txt",4.0
0.01,-0.13,"cancer_65.txt",4.0
0.35,0.17,"cancer_66.txt",4.0
-0.15,0.35,"cancer_67.txt",4.0
0.33,-0.41,"cancer_68.txt",4.0
-0.19,0.01,"cancer_69.txt",4.0
0.22,-0.05,"cancer_70.txt",4.0
0.20,-0.02,"cancer_71.txt",4.0
0.14,-0.34,"cancer_72.txt",4.0
-0.06,-0.11,"cancer_73.txt",4.0
-0.41,0.16,"cancer_74.txt",4.0
-0.18,-0.14,"cancer_75.txt",4.0
-0.19,-0.36,"cancer_76.txt",4.0
-0.73,-0.24,"cancer_77.txt",4.0
-0.70,-0.05,"cancer_78.txt",4.0
1.14,-0.24,"case_1.txt",9.9
0.35,-0.40,"case_2.txt",7.27
1.20,-0.09,"case_3.txt",74.43
-0.69,-0.17,"cauterize_1.txt",90.93
0.73,-0.34,"cc_1.txt",4.0
-0.66,-0.31,"cc_2.txt",4.0
0.30,0.73,"cc_3.txt",4.0
-0.73,-0.18,"cc_4.txt",4.0
0.34,0.23,"cc_5.txt",4.0
-0.30,-0.19,"cc_6.txt",4.0
0.07,0.52,"cc_7.txt",4.0
0.63,-0.05,"cc_8.txt",4.0
-0.19,-0.43,"cc_9.txt",4.0
-0.44,-0.41,"cc_10.txt",4.0
0.15,-0.08,"cc_11.txt",4.0
0.09,-0.18,"cc_12.txt",4.0
-0.32,0.09,"cc_13.txt",4.0
0.71,-0.32,"cc_14.txt",4.0
0.65,-0.10,"cc_15.txt",4.0
-0.12,-0.40,"cc_16.txt",4.0
0.33,0.38,"cc_17.txt",4.0
0.31,0.26,"cc_18.txt",4.0
0.75,-0.24,"cc_19.txt",4.0
0.65,-0.23,"cc_20.txt",4.0
0.36,-0.52,"cc_21.txt",4.0
0.65,-0.35,"cc_22.txt",4.0
0.42,-0.11,"cc_23.txt",4.0
0.06,-0.21,"cc_24.txt",4.0
0.33,0.44,"cc_25.txt",4.0
-0.68,-0.01,"cc_26.txt",4.0
0.46,-0.27,"cc_27.txt",4.0
0.30,-0.13,"cc_28.txt",4.0
-0.62,-0.17,"cc_29.txt",4.0
0.08,0.01,"cc_30.txt",4.0
-0.69,-0.13,"cc_31.txt",4.0
-0.61,-0.30,"cc_32.txt",4.0
0.57,-0.53,"cc_33.txt",4.0
0.37,-0.32,"cc_34.txt",4.0
0.36,0.68,"cc_35.txt",4.0
0.15,0.51,"cc_36.txt",4.0
0.81,-0.29,"cc_37.txt",4.0
-0.74,-0.24,"cc_38.txt",4.0
-0.23,-0.14,"cc_39.txt",4.0
-0.12,-0.25,"cc_40.txt",4.0
-0.69,-0.14,"cc_41.txt",4.0
0.70,-0.39,"cc_42.txt",4.0
0.28,0.53,"cc_43.txt",4.0
0.90,-0.39,"char_1.txt",5.18
-0.31,0.01,"chat_1.txt",16.95
-0.22,0.22,"cyberconf_1.txt",6.89
-0.12,0.15,"cyberconf_2.txt",4.0
-0.07,0.73,"d_1.txt",4.0
0.74,0.36,"d_2.txt",4.0
0.37,0.60,"d_3.txt",4.0
0.44,-0.27,"d_4.txt",4.0
-0.74,-0.26,"d_5.txt",4.0
0.25,0.28,"d_6.txt",4.0
-0.03,-0.41,"d_7.txt",4.0
0.65,-0.12,"d_8.txt",4.0
0.44,-0.41,"d_9.txt",4.0
0.61,0.08,"d_10.txt",4.0
0.75,-0.24,"d_11.txt",4.0
0.16,-0.05,"d_12.txt",4.0
0.91,-0.24,"d_13.txt",4.0
0.89,-0.11,"d_14.txt",4.0
-0.69,-0.25,"d_15.txt",4.0
0.47,0.53,"d_16.txt",4.0
0.76,-0.01,"d_17.txt",4.0
0.70,0.28,"d_18.txt",4.0
-0.63,-0.20,"d_19.txt",4.0
-0.35,-0.15,"d_20.txt",4.0
1.02,-0.08,"d_21.txt",4.0
0.86,-0.28,"d_22.txt",4.0
-0.10,0.99,"d_23.txt",4.0
0.22,0.88,"d_24.txt",4.0
-0.09,0.65,"d_25.txt",4.0
0.34,-0.28,"d_26.txt",4.0
0.09,0.22,"d_27.txt",4.0
-0.08,0.64,"d_28.txt",4.0
0.38,-0.20,"d_29.txt",4.0
0.90,-0.39,"d_30.txt",4.0
-0.19,0.03,"d_31.txt",4.0
0.47,-0.02,"d_32.txt",4.0
0.45,-0.38,"d_33.txt",4.0
-0.00,0.08,"d_34.txt",4.0
0.25,0.03,"d_35.txt",4.0
-0.34,0.57,"d_36.txt",4.0
0.13,-0.17,"dd_1.txt",4.0
0.55,0.12,"dd_2.txt",6.02
0.21,0.48,"dd_3.txt",4.0
0.45,0.25,"dd_4.txt",4.0
0.45,-0.36,"dd_5.txt",4.0
0.36,-0.20,"dd_6.txt",4.0
-0.68,-0.05,"dd_7.txt",4.0
0.19,-0.07,"dd_8.txt",4.0
-0.11,0.65,"dd_9.txt",4.0
0.27,0.60,"dd_10.txt",4.0
0.72,-0.31,"dd_11.txt",4.0
0.79,0.33,"dd_12.txt",4.0
0.82,-0.20,"dd_13.txt",4.0
0.69,-0.19,"dd_14.txt",4.0
-0.02,-0.36,"dd_15.txt",4.0
0.83,-0.13,"dd_16.txt",4.0
0.18,0.35,"dd_17.txt",4.0
-0.64,-0.09,"dd_18.txt",4.0
-0.34,0.22,"dd_19.txt",4.0
-0.49,0.51,"dd_20.txt",4.0
0.67,-0.23,"dd_21.txt",4.0
0.66,0.22,"dd_22.txt",4.0
-0.47,-0.42,"dd_23.txt",4.0
-0.51,0.01,"dd_24.txt",4.0
-0.69,-0.07,"dd_25.txt",4.0
0.50,0.66,"dd_26.txt",4.0
0.81,-0.11,"dd_27.txt",4.0
-0.68,-0.18,"dd_28.txt",4.0
-0.61,-0.05,"dd_29.txt",4.0
0.28,-0.43,"dd_30.txt",4.0
0.00,0.63,"dd_31.txt",4.0
-0.57,-0.03,"dd_32.txt",4.0
-0.70,-0.01,"dd_33.txt",4.0
-0.68,0.14,"deathstuff_1.txt",4.0
0.66,-0.47,"defuge_1.txt",4.0
0.80,-0.18,"defuge_2.txt",4.0
0.77,-0.56,"defuge_3.txt",4.0
0.01,-0.34,"defuge_4.txt",4.0
0.86,-0.31,"defuge_5.txt",4.0
-0.04,-0.26,"defuguefugue_1.txt",21.07
-0.35,0.13,"defuguefugue_2.txt",7.97
-0.74,-0.26,"desktop.ini_1.txt",4.0
-0.72,-0.21,"directory_1.txt",5.65
-0.54,0.24,"dirty_1.txt",8.22
-0.72,-0.14,"dirty_2.txt",4.0
-0.74,-0.25,"duskdance.bvh_1.txt",479.87
0.41,-0.11,"e_1.txt",4.0
0.63,-0.09,"e_2.txt",4.0
0.20,0.82,"e_3.txt",4.0
0.44,-0.21,"e_4.txt",4.0
0.49,-0.48,"e_5.txt",4.0
0.52,-0.33,"e_6.txt",4.0
0.24,-0.12,"e_7.txt",4.0
0.07,-0.15,"e_8.txt",4.0
0.54,0.25,"e_9.txt",4.0
0.05,0.23,"e_10.txt",4.0
0.49,0.11,"e_11.txt",4.0
0.25,-0.29,"e_12.txt",4.0
0.48,0.29,"e_13.txt",4.0
0.67,-0.47,"e_14.txt",4.0
0.71,-0.32,"e_15.txt",4.0
0.66,-0.14,"e_16.txt",4.0
-0.62,-0.22,"e_17.txt",4.0
0.60,-0.45,"e_18.txt",4.0
0.36,0.28,"e_19.txt",4.0
0.78,-0.17,"e_20.txt",4.0
0.44,-0.21,"e_21.txt",4.0
0.46,-0.38,"e_22.txt",4.0
0.73,-0.40,"e_23.txt",4.0
0.03,0.18,"e_24.txt",4.0
0.01,-0.06,"e_25.txt",4.0
0.77,0.14,"e_26.txt",4.0
0.33,-0.44,"e_27.txt",4.0
-0.29,0.07,"e_28.txt",4.0
0.29,-0.50,"e_29.txt",4.0
0.75,0.20,"e_30.txt",4.0
0.36,0.33,"e_31.txt",4.0
0.67,0.00,"e_32.txt",4.0
-0.18,-0.43,"e_33.txt",4.0
0.96,-0.36,"e_34.txt",4.0
0.28,-0.08,"earlyselection_1.txt",4.0
0.18,-0.50,"earlyselection_2.txt",4.0
-0.01,0.19,"earlyselection_3.txt",4.0
0.70,-0.07,"earlyselection_4.txt",4.0
0.36,-0.26,"earlyselection_5.txt",4.0
0.74,-0.19,"earlyselection_6.txt",4.0
0.13,-0.36,"earlyselection_7.txt",4.0
0.69,-0.29,"earlyselection_8.txt",4.0
-0.11,0.66,"earlyselection_9.txt",4.0
0.74,-0.07,"earlyselection_10.txt",4.0
-0.37,0.66,"earlyselection_11.txt",4.0
0.33,0.38,"earlyselection_12.txt",4.0
0.06,-0.22,"earlyselection_13.txt",4.0
