x,y,id,s
0.40,-0.05,"am_1.txt",4.0
-0.07,-0.18,"am_2.txt",4.0
0.29,-0.08,"am_3.txt",4.0
0.36,0.17,"am_4.txt",4.0
-0.11,0.49,"am_5.txt",4.0
0.40,-0.10,"am_6.txt",4.0
0.28,-0.13,"am_7.txt",4.0
-0.05,0.19,"am_8.txt",4.0
0.10,-0.16,"am_9.txt",4.0
0.26,0.07,"am_10.txt",4.0
0.13,-0.00,"am_11.txt",4.0
0.11,-0.00,"am_12.txt",4.0
-0.27,0.18,"am_13.txt",4.0
-0.12,0.13,"am_14.txt",4.0
-0.40,-0.11,"am_15.txt",4.0
0.03,-0.06,"am_16.txt",4.0
0.53,-0.11,"am_17.txt",4.0
0.35,-0.11,"am_18.txt",4.0
0.41,-0.11,"am_19.txt",4.0
0.19,-0.21,"am_20.txt",4.0
-0.34,-0.06,"am_21.txt",4.0
0.04,-0.17,"am_22.txt",4.0
0.50,-0.24,"am_23.txt",4.0
-0.21,-0.17,"am_24.txt",4.0
-0.05,0.56,"am_25.txt",4.0
0.25,-0.08,"am_26.txt",4.0
0.29,-0.00,"am_27.txt",4.0
0.08,-0.12,"am_28.txt",4.0
0.41,-0.20,"am_29.txt",4.0
-0.01,0.15,"am_30.txt",4.0
-0.34,0.05,"am_31.txt",4.0
-0.20,0.05,"am_32.txt",4.0
-0.38,0.03,"am_33.txt",4.0
-0.31,-0.04,"am_34.txt",4.0
-0.38,-0.07,"am_35.txt",4.0
-0.32,0.07,"am_36.txt",4.0
0.08,-0.10,"am_37.txt",4.0
0.29,-0.12,"am_38.txt",4.0
0.38,-0.14,"an_1.txt",4.0
0.08,-0.14,"an_2.txt",4.0
0.31,-0.05,"an_3.txt",4.0
0.14,0.01,"an_4.txt",4.0
0.21,-0.11,"an_5.txt",4.0
0.33,0.13,"an_6.txt",4.0
0.34,0.08,"an_7.txt",4.0
-0.27,-0.15,"an_8.txt",4.0
0.31,0.06,"an_9.txt",4.0
0.35,-0.19,"an_10.txt",4.0
-0.04,-0.05,"an_11.txt",4.0
0.09,0.14,"an_12.txt",4.0
0.41,-0.03,"an_13.txt",4.0
-0.03,0.03,"an_14.txt",4.0
0.20,-0.06,"an_15.txt",4.0
-0.37,-0.06,"an_16.txt",4.0
-0.24,0.22,"an_17.txt",4.0
0.02,0.10,"an_18.txt",4.0
0.27,-0.16,"an_19.txt",4.0
0.45,-0.19,"an_20.txt",4.0
0.20,-0.11,"an_21.txt",4.0
-0.04,-0.03,"an_22.txt",4.0
-0.33,-0.08,"an_23.txt",4.0
0.26,0.53,"an_24.txt",4.0
0.35,-0.14,"an_25.txt",4.0
0.04,-0.14,"an_26.txt",4.0
0.05,-0.11,"an_27.txt",4.0
0.10,0.00,"an_28.txt",4.0
0.11,-0.01,"an_29.txt",4.0
0.18,-0.05,"an_30.txt",4.0
0.05,-0.06,"an_31.txt",4.0
-0.29,-0.11,"an_32.txt",4.0
-0.17,-0.08,"an_33.txt",4.0
0.13,0.33,"an_34.txt",4.0
0.26,0.03,"an_35.txt",4.0
0.44,-0.08,"an_36.txt",4.0
-0.41,-0.10,"ap_1.txt",4.0
-0.32,-0.09,"ap_2.txt",4.0
-0.05,-0.01,"ap_3.txt",4.0
-0.25,-0.05,"ap_4.txt",4.0
-0.06,0.11,"ap_5.txt",4.0
0.28,-0.13,"ap_6.txt",4.0
0.48,0.06,"ap_7.txt",4.0
-0.14,0.26,"ap_8.txt",4.0
0.03,0.44,"ap_9.txt",4.0
0.34,-0.20,"ap_10.txt",4.0
-0.08,-0.08,"ap_11.txt",4.0
-0.25,-0.03,"ap_12.txt",4.0
-0.03,0.28,"ap_13.txt",4.0
0.12,-0.13,"ap_14.txt",4.0
-0.27,-0.16,"ap_15.txt",4.0
-0.31,-0.14,"ap_16.txt",4.0
0.33,-0.13,"ap_17.txt",4.0
0.17,0.02,"ap_18.txt",4.0
0.06,-0.11,"ap_19.txt",4.0
-0.15,-0.01,"ap_20.txt",4.0
0.13,-0.17,"ap_21.txt",4.0
0.33,0.07,"ap_22.txt",4.0
0.27,-0.18,"ap_23.txt",4.0
0.01,0.10,"ap_24.txt",4.0
0.09,-0.14,"ap_25.txt",4.0
0.01,-0.11,"ap_26.txt",4.0
-0.14,0.41,"ap_27.txt",4.0
-0.02,-0.13,"ap_28.txt",4.0
0.32,-0.10,"ap_29.txt",4.0
-0.38,-0.05,"ap_30.txt",4.0
0.40,-0.17,"ap_31.txt",4.0
-0.40,-0.11,"ap_32.txt",4.0
0.53,-0.12,"ap_33.txt",4.0
0.22,-0.11,"ap_34.txt",4.0
-0.20,-0.14,"ap_35.txt",5.38
0.33,0.03,"ap_36.txt",4.0
-0.40,-0.10,"archelim_1.txt",212.68
-0.40,-0.10,"archex_1.txt",709.37
0.58,-0.15,"avatar_1.txt",5.14
0.33,-0.14,"b_1.txt",4.0
0.34,-0.14,"b_2.txt",4.0
0.44,-0.15,"b_3.txt",4.0
0.41,-0.07,"b_4.txt",4.0
-0.08,0.08,"b_5.txt",4.0
0.15,0.10,"b_6.txt",4.0
0.50,0.05,"b_7.txt",4.0
0.57,-0.21,"b_8.txt",4.0
0.33,0.07,"b_9.txt",4.0
0.49,-0.07,"b_10.txt",4.0
0.45,-0.09,"b_11.txt",4.0
0.32,0.04,"b_12.txt",4.0
0.14,-0.00,"b_13.txt",4.0
0.68,-0.04,"b_14.txt",6.93
-0.05,-0.20,"b_15.txt",4.0
-0.31,-0.17,"b_16.txt",4.0
-0.12,-0.15,"b_17.txt",4.0
0.50,-0.07,"b_18.txt",4.0
0.40,-0.24,"b_19.txt",4.0
0.18,0.17,"b_20.txt",4.0
0.40,-0.06,"b_21.txt",4.0
0.20,-0.01,"b_22.txt",4.0
0.31,-0.02,"b_23.txt",4.0
0.05,0.25,"b_24.txt",4.0
0.48,-0.12,"b_25.txt",4.0
0.46,-0.11,"b_26.txt",4.0
-0.15,0.00,"b_27.txt",4.0
0.18,0.04,"ba_1.txt",4.0
0.13,-0.04,"ba_2.txt",4.0
0.09,-0.21,"ba_3.txt",4.0
0.41,-0.10,"ba_4.txt",4.0
0.43,0.25,"ba_5.txt",4.0
0.29,-0.05,"ba_6.txt",4.0
-0.02,0.07,"ba_7.txt",4.0
-0.12,-0.16,"ba_8.txt",4.0
0.28,-0.17,"ba_9.txt",4.0
-0.17,-0.10,"ba_10.txt",4.0
0.35,-0.18,"ba_11.txt",4.0
0.06,0.09,"ba_12.txt",4.0
0.21,-0.03,"ba_13.txt",4.0
0.38,-0.04,"ba_14.txt",4.0
0.26,0.06,"ba_15.txt",4.0
0.31,-0.04,"ba_16.txt",4.0
0.18,-0.11,"ba_17.txt",4.0
0.41,-0.10,"ba_18.txt",4.0
0.17,-0.02,"ba_19.txt",4.0
0.02,-0.06,"ba_20.txt",4.0
0.29,-0.21,"ba_21.txt",4.0
0.05,-0.15,"ba_22.txt",4.0
0.33,-0.15,"ba_23.txt",4.0
0.33,-0.18,"ba_24.txt",4.0
0.11,-0.17,"ba_25.txt",4.0
0.08,-0.19,"ba_26.txt",4.0
-0.09,-0.11,"ba_27.txt",4.0
0.23,-0.24,"ba_28.txt",4.0
0.39,-0.14,"ba_29.txt",4.0
0.19,-0.05,"ba_30.txt",4.0
0.20,-0.18,"ba_31.txt",4.0
0.09,0.11,"ba_32.txt",4.0
0.28,-0.03,"ba_33.txt",4.0
0.22,-0.07,"ba_34.txt",4.0
0.33,-0.19,"ba_35.txt",4.0
-0.09,0.04,"ba_36.txt",4.0
-0.31,-0.11,"ba_37.txt",4.0
0.36,-0.16,"ba_38.txt",4.0
0.29,-0.17,"ba_39.txt",4.0
0.40,-0.08,"ba_40.txt",4.0
-0.36,-0.09,"baghdad_1.txt",4.0
0.10,-0.18,"bb_1.txt",4.0
0.15,0.05,"bb_2.txt",4.0
-0.07,0.31,"bb_3.txt",4.0
0.46,-0.12,"bb_4.txt",4.0
0.15,-0.14,"bb_5.txt",4.0
0.50,-0.08,"bb_6.txt",4.0
0.29,-0.16,"bb_7.txt",4.0
0.53,-0.23,"bb_8.txt",4.0
-0.35,0.07,"bb_9.txt",4.0
0.10,-0.08,"bb_10.txt",4.0
0.12,-0.12,"bb_11.txt",4.0
0.22,-0.03,"bb_12.txt",4.0
0.30,-0.21,"bb_13.txt",4.0
-0.11,-0.22,"bb_14.txt",4.0
-0.06,-0.20,"bb_15.txt",4.0
-0.36,-0.13,"bb_16.txt",4.0
0.00,-0.08,"bb_17.txt",4.0
-0.30,-0.15,"bb_18.txt",4.0
0.36,-0.17,"bb_19.txt",4.0
-0.38,-0.09,"bb_20.txt",4.0
0.23,-0.14,"bb_21.txt",4.0
0.41,-0.04,"bb_22.txt",4.0
0.15,-0.12,"bb_23.txt",4.0
0.50,-0.18,"bb_24.txt",4.0
-0.03,0.09,"bb_25.txt",4.0
-0.42,-0.12,"bb_26.txt",4.0
-0.39,-0.09,"bb_27.txt",4.0
0.37,-0.06,"bb_28.txt",4.0
-0.30,-0.03,"bb_29.txt",4.0
-0.21,0.33,"bb_30.txt",4.0
0.12,-0.12,"bb_31.txt",4.0
0.19,-0.02,"bb_32.txt",4.0
0.04,0.27,"bb_33.txt",4.0
0.07,-0.13,"bb_34.txt",4.0
-0.10,-0.19,"bb_35.txt",4.0
-0.18,-0.10,"bb_36.txt",4.0
-0.18,-0.10,"bb_37.txt",4.0
-0.28,-0.12,"bb_38.txt",4.0
-0.25,-0.12,"bb_39.txt",4.0
-0.33,-0.14,"bb_40.txt",4.0
-0.14,-0.11,"bb_41.txt",4.0
0.34,-0.02,"bb_42.txt",4.0
0.17,-0.05,"bb_43.txt",4.0
0.17,-0.15,"bb_44.txt",4.0
0.30,-0.10,"bb_45.txt",4.0
0.14,-0.05,"bb_46.txt",4.0
0.07,-0.22,"bb_47.txt",4.0
-0.31,-0.14,"bb_48.txt",4.0
-0.16,-0.09,"bb_49.txt",4.0
0.37,-0.17,"bb_50.txt",4.0
-0.24,-0.01,"beginnings_1.txt",4.0
0.12,0.34,"beginnings_2.txt",14.01
-0.13,0.15,"biobreak_1.txt",30.51
0.56,-0.17,"blank_1.txt",4.28
0.43,-0.07,"Blood_1.txt",4.0
0.38,-0.01,"Blood_2.txt",4.0
0.40,-0.19,"Blood_3.txt",4.0
0.19,-0.12,"Blood_4.txt",4.0
-0.35,-0.04,"Blood_5.txt",4.0
0.33,-0.02,"Blood_6.txt",4.0
-0.08,-0.15,"Blood_7.txt",4.0
0.49,-0.07,"Blood_8.txt",4.0
0.34,-0.18,"Blood_9.txt",4.0
0.25,0.50,"Blood_10.txt",4.0
0.45,-0.17,"Blood_11.txt",4.0
0.09,0.01,"Blood_12.txt",4.0
-0.14,-0.01,"Blood_13.txt",4.0
0.20,0.34,"Blood_14.txt",4.0
-0.18,-0.17,"Blood_15.txt",4.0
-0.08,-0.26,"Blood_16.txt",4.0
-0.32,-0.12,"Blood_17.txt",4.0
-0.26,0.04,"Blood_18.txt",4.0
0.03,0.09,"Blood_19.txt",4.0
0.17,0.04,"Blood_20.txt",4.0
0.40,-0.14,"Blood_21.txt",4.0
0.39,-0.04,"Blood_22.txt",4.0
0.33,-0.14,"Blood_23.txt",4.0
0.31,0.05,"Blood_24.txt",4.0
0.17,0.12,"Blood_25.txt",4.0
-0.26,0.07,"Blood_26.txt",4.0
0.27,0.11,"Blood_27.txt",4.0
0.20,0.03,"Blood_28.txt",4.0
-0.16,-0.07,"Blood_29.txt",4.0
0.33,-0.03,"Blood_30.txt",4.0
-0.07,-0.13,"Blood_31.txt",4.0
-0.14,-0.04,"Blood_32.txt",4.0
0.05,-0.01,"bone_1.txt",4.0
0.15,0.06,"bone_2.txt",14.61
-0.42,-0.12,"bone_3.txt",4.0
0.18,-0.01,"bone_4.txt",6.3
0.36,0.21,"brick_1.txt",9.45
0.57,-0.15,"brokenworld_1.txt",4.06
0.12,0.16,"bu_1.txt",4.0
0.04,0.14,"bu_2.txt",4.0
0.30,0.15,"c_1.txt",4.0
0.20,0.20,"c_2.txt",4.0
0.23,-0.11,"c_3.txt",4.0
0.25,-0.19,"c_4.txt",4.0
0.35,0.07,"c_5.txt",4.0
0.51,-0.21,"c_6.txt",4.0
0.03,-0.09,"c_7.txt",4.0
0.25,-0.06,"c_8.txt",4.0
0.33,-0.15,"c_9.txt",4.0
0.16,0.31,"c_10.txt",4.0
-0.06,0.32,"c_11.txt",4.0
0.23,-0.12,"c_12.txt",4.0
0.12,0.03,"c_13.txt",4.0
0.27,-0.06,"c_14.txt",4.0
-0.12,0.49,"c_15.txt",4.0
0.13,-0.12,"c_16.txt",4.0
0.32,-0.08,"c_17.txt",4.0
0.51,-0.18,"c_18.txt",4.0
-0.09,0.09,"c_19.txt",4.0
0.53,-0.32,"c_20.txt",4.0
0.01,0.48,"c_21.txt",4.0
-0.15,-0.09,"c_22.txt",4.0
0.06,-0.18,"c_23.txt",4.0
0.23,-0.12,"c_24.txt",4.0
-0.23,0.06,"c_25.txt",4.0
0.07,0.08,"c_26.txt",4.0
-0.00,0.04,"c_27.txt",4.0
0.23,-0.06,"c_28.txt",4.0
0.38,-0.08,"c_29.txt",4.0
0.28,0.38,"c_30.txt",4.0
0.45,0.10,"c_31.txt",4.0
-0.04,0.02,"cancer_1.txt",4.0
-0.37,-0.09,"cancer_2.txt",4.0
-0.06,0.19,"cancer_3.txt",4.0
0.02,-0.13,"cancer_4.txt",4.0
0.19,0.07,"cancer_5.txt",4.0
0.16,-0.09,"cancer_6.txt",4.0
-0.35,-0.07,"cancer_7.txt",4.0
0.05,-0.24,"cancer_8.txt",4.0
-0.40,-0.11,"cancer_9.txt",4.0
-0.06,-0.11,"cancer_10.txt",4.0
0.09,0.44,"cancer_11.txt",4.0
0.04,-0.01,"cancer_12.txt",4.0
-0.17,-0.02,"cancer_13.txt",4.0
-0.39,-0.02,"cancer_14.txt",4.0
-0.21,-0.10,"cancer_15.txt",4.0
0.22,0.07,"cancer_16.txt",4.0
0.22,-0.22,"cancer_17.txt",4.0
-0.31,-0.03,"cancer_18.txt",4.0
-0.36,0.08,"cancer_19.txt",4.0
0.06,0.02,"cancer_20.txt",4.0
-0.26,-0.12,"cancer_21.txt",4.0
-0.26,0.09,"cancer_22.txt",4.0
0.05,0.42,"cancer_23.txt",4.0
0.48,0.17,"cancer_24.txt",4.0
-0.33,-0.05,"cancer_25.txt",4.0
-0.14,0.47,"cancer_26.txt",4.0
0.12,0.33,"cancer_27.txt",4.0
-0.24,-0.07,"cancer_28.txt",4.0
-0.25,-0.17,"cancer_29.txt",4.0
-0.06,0.19,"cancer_30.txt",4.0
-0.07,-0.18,"cancer_31.txt",4.0
-0.16,-0.15,"cancer_32.txt",4.0
-0.02,-0.00,"cancer_33.txt",4.0
0.19,-0.12,"cancer_34.txt",4.0
-0.09,-0.17,"cancer_35.txt",4.0
0.00,-0.12,"cancer_36.txt",4.0
0.11,0.17,"cancer_37.txt",4.0
0.21,-0.13,"cancer_38.txt",4.0
-0.32,0.27,"cancer_39.txt",4.0
-0.08,0.05,"cancer_40.txt",4.0
-0.07,0.00,"cancer_41.txt",4.0
0.14,0.03,"cancer_42.txt",4.0
0.20,-0.11,"cancer_43.txt",4.0
0.05,-0.18,"cancer_44.txt",4.0
0.14,0.30,"cancer_45.txt",4.0
-0.40,-0.09,"cancer_46.txt",4.0
-0.25,-0.06,"cancer_47.txt",4.0
0.21,-0.21,"cancer_48.txt",4.0
0.14,0.20,"cancer_49.txt",4.0
0.27,0.25,"cancer_50.txt",4.0
0.35,-0.06,"cancer_51.txt",4.0
0.19,-0.13,"cancer_52.txt",4.0
-0.18,-0.07,"cancer_53.txt",4.0
0.10,0.15,"cancer_54.txt",4.0
-0.16,0.01,"cancer_55.txt",4.0
0.43,0.29,"cancer_56.txt",4.0
-0.27,0.17,"cancer_57.txt",4.0
-0.09,0.08,"cancer_58.txt",4.0
0.08,-0.13,"cancer_59.txt",4.0
-0.16,0.21,"cancer_60.txt",4.0
-0.08,0.04,"cancer_61.txt",4.0
0.01,0.02,"cancer_62.txt",4.0
0.00,0.02,"cancer_63.txt",4.0
-0.01,0.18,"cancer_64.txt",4.0
-0.01,-0.05,"cancer_65.txt",4.0
0.17,0.06,"cancer_66.txt",4.0
-0.09,0.14,"cancer_67.txt",4.0
0.17,-0.18,"cancer_68.txt",4.0
-0.11,0.00,"cancer_69.txt",4.0
0.10,-0.02,"cancer_70.txt",4.0
0.09,-0.01,"cancer_71.txt",4.0
0.06,-0.14,"cancer_72.txt",4.0
-0.05,-0.04,"cancer_73.txt",4.0
-0.22,0.06,"cancer_74.txt",4.0
-0.10,-0.06,"cancer_75.txt",4.0
-0.11,-0.15,"cancer_76.txt",4.0
-0.41,-0.12,"cancer_77.txt",4.0
-0.39,-0.03,"cancer_78.txt",4.0
0.76,-0.15,"case_1.txt",9.9
0.19,-0.17,"case_2.txt",7.27
0.83,-0.06,"case_3.txt",74.43
-0.38,-0.08,"cauterize_1.txt",90.93
0.42,-0.17,"cc_1.txt",4.0
-0.37,-0.14,"cc_2.txt",4.0
0.17,0.37,"cc_3.txt",4.0
-0.40,-0.09,"cc_4.txt",4.0
0.17,0.09,"cc_5.txt",4.0
-0.17,-0.08,"cc_6.txt",4.0
0.03,0.22,"cc_7.txt",4.0
0.34,-0.03,"cc_8.txt",4.0
-0.11,-0.18,"cc_9.txt",4.0
-0.25,-0.17,"cc_10.txt",4.0
0.06,-0.03,"cc_11.txt",4.0
0.03,-0.07,"cc_12.txt",4.0
-0.17,0.03,"cc_13.txt",4.0
0.40,-0.16,"cc_14.txt",4.0
0.36,-0.05,"cc_15.txt",4.0
-0.08,-0.16,"cc_16.txt",4.0
0.17,0.16,"cc_17.txt",4.0
0.15,0.11,"cc_18.txt",4.0
0.43,-0.12,"cc_19.txt",4.0
0.36,-0.11,"cc_20.txt",4.0
0.20,-0.23,"cc_21.txt",4.0
0.36,-0.16,"cc_22.txt",4.0
0.21,-0.05,"cc_23.txt",4.0
0.02,-0.08,"cc_24.txt",4.0
0.17,0.19,"cc_25.txt",4.0
-0.37,-0.02,"cc_26.txt",4.0
0.24,-0.12,"cc_27.txt",4.0
0.15,-0.05,"cc_28.txt",4.0
-0.34,-0.08,"cc_29.txt",4.0
0.03,-0.00,"cc_30.txt",4.0
-0.38,-0.06,"cc_31.txt",4.0
-0.34,-0.14,"cc_32.txt",4.0
0.33,-0.26,"cc_33.txt",4.0
0.19,-0.14,"cc_34.txt",4.0
0.20,0.33,"cc_35.txt",4.0
0.08,0.23,"cc_36.txt",4.0
0.48,-0.15,"cc_37.txt",4.0
-0.41,-0.11,"cc_38.txt",4.0
-0.13,-0.06,"cc_39.txt",4.0
-0.07,-0.10,"cc_40.txt",4.0
-0.38,-0.07,"cc_41.txt",4.0
0.40,-0.19,"cc_42.txt",4.0
0.14,0.24,"cc_43.txt",4.0
0.56,-0.21,"char_1.txt",5.18
-0.17,0.00,"chat_1.txt",16.95
-0.12,0.08,"cyberconf_1.txt",6.89
-0.07,0.05,"cyberconf_2.txt",4.0
-0.04,0.36,"d_1.txt",4.0
0.42,0.18,"d_2.txt",4.0
0.20,0.29,"d_3.txt",4.0
0.23,-0.12,"d_4.txt",4.0
-0.42,-0.12,"d_5.txt",4.0
0.12,0.12,"d_6.txt",4.0
-0.03,-0.17,"d_7.txt",4.0
0.36,-0.06,"d_8.txt",4.0
0.24,-0.18,"d_9.txt",4.0
0.33,0.03,"d_10.txt",4.0
0.43,-0.12,"d_11.txt",4.0
0.07,-0.02,"d_12.txt",4.0
0.55,-0.13,"d_13.txt",4.0
0.53,-0.06,"d_14.txt",4.0
-0.39,-0.12,"d_15.txt",4.0
0.26,0.25,"d_16.txt",4.0
0.43,-0.01,"d_17.txt",4.0
0.39,0.13,"d_18.txt",4.0
-0.35,-0.09,"d_19.txt",4.0
-0.20,-0.06,"d_20.txt",4.0
0.64,-0.05,"d_21.txt",4.0
0.51,-0.15,"d_22.txt",4.0
-0.07,0.58,"d_23.txt",4.0
0.13,0.48,"d_24.txt",4.0
-0.05,0.30,"d_25.txt",4.0
0.18,-0.12,"d_26.txt",4.0
0.04,0.08,"d_27.txt",4.0
-0.05,0.29,"d_28.txt",4.0
0.19,-0.09,"d_29.txt",4.0
0.56,-0.21,"d_30.txt",4.0
-0.11,0.01,"d_31.txt",4.0
0.24,-0.01,"d_32.txt",4.0
0.24,-0.17,"d_33.txt",4.0
-0.01,0.03,"d_34.txt",4.0
0.12,0.01,"d_35.txt",4.0
-0.19,0.25,"d_36.txt",4.0
0.05,-0.07,"dd_1.txt",4.0
0.29,0.05,"dd_2.txt",6.02
0.10,0.21,"dd_3.txt",4.0
0.23,0.10,"dd_4.txt",4.0
0.24,-0.16,"dd_5.txt",4.0
0.18,-0.08,"dd_6.txt",4.0
-0.37,-0.03,"dd_7.txt",4.0
0.09,-0.03,"dd_8.txt",4.0
-0.07,0.30,"dd_9.txt",4.0
0.14,0.27,"dd_10.txt",4.0
0.41,-0.15,"dd_11.txt",4.0
0.47,0.16,"dd_12.txt",4.0
0.48,-0.10,"dd_13.txt",4.0
0.38,-0.09,"dd_14.txt",4.0
-0.03,-0.15,"dd_15.txt",4.0
0.48,-0.07,"dd_16.txt",4.0
0.08,0.14,"dd_17.txt",4.0
-0.35,-0.05,"dd_18.txt",4.0
-0.18,0.09,"dd_19.txt",4.0
-0.28,0.23,"dd_20.txt",4.0
0.37,-0.11,"dd_21.txt",4.0
0.36,0.10,"dd_22.txt",4.0
-0.27,-0.19,"dd_23.txt",4.0
-0.27,-0.00,"dd_24.txt",4.0
-0.37,-0.04,"dd_25.txt",4.0
0.29,0.34,"dd_26.txt",4.0
0.47,-0.06,"dd_27.txt",4.0
-0.37,-0.08,"dd_28.txt",4.0
-0.33,-0.03,"dd_29.txt",4.0
0.14,-0.18,"dd_30.txt",4.0
-0.01,0.29,"dd_31.txt",4.0
-0.31,-0.02,"dd_32.txt",4.0
-0.38,-0.01,"dd_33.txt",4.0
-0.37,0.05,"deathstuff_1.txt",4.0
0.39,-0.24,"defuge_1.txt",4.0
0.46,-0.09,"defuge_2.txt",4.0
0.47,-0.31,"defuge_3.txt",4.0
-0.00,-0.13,"defuge_4.txt",4.0
0.52,-0.17,"defuge_5.txt",4.0
-0.03,-0.10,"defuguefugue_1.txt",21.07
-0.19,0.05,"defuguefugue_2.txt",7.97
-0.42,-0.12,"desktop.ini_1.txt",4.0
-0.40,-0.10,"directory_1.txt",5.65
-0.29,0.09,"dirty_1.txt",8.22
-0.40,-0.07,"dirty_2.txt",4.0
-0.41,-0.12,"duskdance.bvh_1.txt",479.87
0.21,-0.05,"e_1.txt",4.0
0.34,-0.04,"e_2.txt",4.0
0.12,0.43,"e_3.txt",4.0
0.23,-0.09,"e_4.txt",4.0
0.27,-0.22,"e_5.txt",4.0
0.28,-0.15,"e_6.txt",4.0
0.12,-0.05,"e_7.txt",4.0
0.02,-0.06,"e_8.txt",4.0
0.28,0.10,"e_9.txt",4.0
0.01,0.09,"e_10.txt",4.0
0.25,0.04,"e_11.txt",4.0
0.12,-0.12,"e_12.txt",4.0
0.25,0.12,"e_13.txt",4.0
0.39,-0.23,"e_14.txt",4.0
0.40,-0.16,"e_15.txt",4.0
0.36,-0.07,"e_16.txt",4.0
-0.34,-0.10,"e_17.txt",4.0
0.34,-0.21,"e_18.txt",4.0
0.18,0.11,"e_19.txt",4.0
0.44,-0.09,"e_20.txt",4.0
0.23,-0.09,"e_21.txt",4.0
0.25,-0.17,"e_22.txt",4.0
0.43,-0.20,"e_23.txt",4.0
0.01,0.07,"e_24.txt",4.0
-0.01,-0.02,"e_25.txt",4.0
0.43,0.06,"e_26.txt",4.0
0.17,-0.19,"e_27.txt",4.0
-0.16,0.02,"e_28.txt",4.0
0.16,-0.22,"e_29.txt",4.0
0.42,0.09,"e_30.txt",4.0
0.18,0.14,"e_31.txt",4.0
0.36,-0.00,"e_32.txt",4.0
-0.11,-0.18,"e_33.txt",4.0
0.61,-0.20,"e_34.txt",4.0
0.13,-0.04,"earlyselection_1.txt",4.0
0.09,-0.21,"earlyselection_2.txt",4.0
-0.02,0.07,"earlyselection_3.txt",4.0
0.38,-0.04,"earlyselection_4.txt",4.0
0.18,-0.11,"earlyselection_5.txt",4.0
0.41,-0.10,"earlyselection_6.txt",4.0
0.06,-0.15,"earlyselection_7.txt",4.0
0.39,-0.14,"earlyselection_8.txt",4.0
-0.07,0.31,"earlyselection_9.txt",4.0
0.41,-0.04,"earlyselection_10.txt",4.0
-0.21,0.32,"earlyselection_11.txt",4.0
0.17,0.16,"earlyselection_12.txt",4.0
